Price,Close,High,Low,Open,Volume
Ticker,4991.TWO,4991.TWO,4991.TWO,4991.TWO,4991.TWO
2024-05-28,42.099998474121094,43.099998474121094,39.29999923706055,39.29999923706055,353000
2024-05-29,42.04999923706055,43.04999923706055,40.849998474121094,43.0,188000
2024-05-30,41.650001525878906,42.5,41.04999923706055,41.04999923706055,130000
2024-05-31,41.95000076293945,42.0,41.400001525878906,41.650001525878906,133000
2024-06-03,41.349998474121094,42.20000076293945,41.349998474121094,42.099998474121094,102000
2024-06-04,41.79999923706055,42.0,40.400001525878906,41.349998474121094,75000
2024-06-05,42.099998474121094,43.79999923706055,41.04999923706055,41.04999923706055,165000
2024-06-06,42.099998474121094,42.95000076293945,41.54999923706055,42.54999923706055,108000
2024-06-07,43.29999923706055,43.849998474121094,41.75,42.099998474121094,181000
2024-06-11,44.25,46.54999923706055,43.5,43.599998474121094,176000
2024-06-12,48.650001525878906,48.650001525878906,45.45000076293945,46.5,973000
2024-06-13,48.45000076293945,50.0,47.79999923706055,49.70000076293945,672000
2024-06-14,49.400001525878906,51.0,48.45000076293945,49.29999923706055,417000
2024-06-17,50.79999923706055,50.79999923706055,49.45000076293945,49.95000076293945,341000
2024-06-18,49.650001525878906,50.79999923706055,49.599998474121094,50.70000076293945,216000
2024-06-19,49.150001525878906,50.0,48.349998474121094,50.0,238000
2024-06-20,48.849998474121094,49.099998474121094,48.099998474121094,49.099998474121094,233000
2024-06-21,48.849998474121094,49.900001525878906,48.45000076293945,48.5,180000
2024-06-24,47.45000076293945,48.45000076293945,47.04999923706055,47.04999923706055,190000
2024-06-25,47.5,47.95000076293945,46.04999923706055,47.54999923706055,281000
2024-06-26,46.70000076293945,48.0,46.5,48.0,175000
2024-06-27,46.0,46.5,45.599998474121094,46.20000076293945,241000
2024-06-28,46.400001525878906,46.45000076293945,45.900001525878906,46.0,115000
2024-07-01,46.650001525878906,47.599998474121094,46.45000076293945,46.95000076293945,151000
2024-07-02,45.25,47.70000076293945,45.25,47.70000076293945,179000
2024-07-03,45.5,47.04999923706055,44.849998474121094,45.400001525878906,177000
2024-07-04,45.54999923706055,46.29999923706055,45.20000076293945,45.45000076293945,110000
2024-07-05,46.0,46.04999923706055,45.04999923706055,45.5,153000
2024-07-08,44.900001525878906,46.95000076293945,44.75,45.099998474121094,407000
2024-07-09,43.099998474121094,45.0,42.04999923706055,44.79999923706055,529000
2024-07-10,42.54999923706055,43.04999923706055,40.70000076293945,40.70000076293945,386000
2024-07-11,42.20000076293945,43.0,41.75,41.75,144000
2024-07-12,41.70000076293945,43.0,41.650001525878906,42.04999923706055,150000
2024-07-15,40.599998474121094,41.650001525878906,38.29999923706055,41.54999923706055,484000
2024-07-16,39.79999923706055,40.599998474121094,39.650001525878906,40.25,166000
2024-07-17,38.79999923706055,39.95000076293945,38.5,39.95000076293945,196000
2024-07-18,40.04999923706055,40.95000076293945,37.0,38.0,392000
2024-07-19,38.650001525878906,40.79999923706055,38.54999923706055,40.20000076293945,109000
2024-07-22,37.099998474121094,38.650001525878906,36.650001525878906,38.650001525878906,177000
2024-07-23,36.79999923706055,37.25,36.5,37.20000076293945,144000
2024-07-26,35.70000076293945,36.5,35.20000076293945,36.5,359000
2024-07-29,34.95000076293945,36.79999923706055,34.79999923706055,36.79999923706055,131000
2024-07-30,35.099998474121094,35.45000076293945,34.45000076293945,34.95000076293945,75000
2024-07-31,35.79999923706055,35.79999923706055,34.04999923706055,34.04999923706055,60000
2024-08-01,39.349998474121094,39.349998474121094,35.900001525878906,35.900001525878906,211000
2024-08-02,36.900001525878906,39.349998474121094,36.5,39.349998474121094,232000
2024-08-05,33.25,36.20000076293945,33.25,36.20000076293945,248000
2024-08-06,34.75,34.900001525878906,33.04999923706055,33.099998474121094,85000
2024-08-07,37.900001525878906,38.150001525878906,33.599998474121094,34.599998474121094,148000
2024-08-08,37.0,37.650001525878906,35.54999923706055,36.04999923706055,94000
2024-08-09,39.099998474121094,39.099998474121094,37.349998474121094,37.349998474121094,111000
2024-08-12,38.349998474121094,39.0,37.849998474121094,38.849998474121094,88000
2024-08-13,37.650001525878906,38.349998474121094,37.599998474121094,38.349998474121094,57000
2024-08-14,38.400001525878906,38.400001525878906,36.599998474121094,37.75,100000
2024-08-15,38.0,38.0,37.0,38.0,82000
2024-08-16,38.25,38.400001525878906,37.25,38.400001525878906,46000
2024-08-19,39.900001525878906,41.45000076293945,37.400001525878906,38.04999923706055,200000
2024-08-20,38.79999923706055,40.0,38.75,38.75,137000
2024-08-21,38.25,39.0,38.25,39.0,27000
2024-08-22,38.349998474121094,39.20000076293945,37.599998474121094,37.79999923706055,39000
2024-08-23,38.349998474121094,38.79999923706055,37.849998474121094,37.849998474121094,33000
2024-08-26,38.099998474121094,38.45000076293945,38.099998474121094,38.349998474121094,10000
2024-08-27,38.95000076293945,39.0,38.099998474121094,39.0,11000
2024-08-28,39.79999923706055,41.29999923706055,39.20000076293945,39.75,128000
2024-08-29,39.849998474121094,40.04999923706055,39.150001525878906,39.79999923706055,50000
2024-08-30,38.79999923706055,40.0,38.70000076293945,39.150001525878906,129000
2024-09-02,38.75,39.20000076293945,38.75,38.900001525878906,37000
2024-09-03,40.849998474121094,41.04999923706055,38.900001525878906,38.900001525878906,158000
2024-09-04,40.04999923706055,40.75,39.5,40.75,84000
2024-09-05,39.349998474121094,40.150001525878906,39.349998474121094,39.70000076293945,54000
2024-09-06,39.900001525878906,40.349998474121094,39.400001525878906,39.400001525878906,53000
2024-09-09,38.75,40.0,38.650001525878906,40.0,56000
2024-09-10,38.400001525878906,40.099998474121094,37.849998474121094,40.04999923706055,82000
2024-09-11,38.25,38.79999923706055,37.70000076293945,38.25,44000
2024-09-12,38.099998474121094,38.349998474121094,38.099998474121094,38.29999923706055,26000
2024-09-13,37.650001525878906,38.099998474121094,37.5,38.099998474121094,21000
2024-09-16,39.5,39.75,38.900001525878906,38.95000076293945,44000
2024-09-18,39.599998474121094,40.0,39.599998474121094,40.0,6000
2024-09-19,39.25,39.400001525878906,38.54999923706055,38.849998474121094,15000
2024-09-20,38.900001525878906,40.0,39.0,40.0,24000
2024-09-23,40.25,40.95000076293945,39.150001525878906,39.150001525878906,67000
2024-09-24,40.29999923706055,40.70000076293945,39.75,40.599998474121094,53000
2024-09-25,41.0,41.45000076293945,40.0,40.29999923706055,208000
2024-09-26,42.099998474121094,45.099998474121094,41.70000076293945,42.400001525878906,765000
2024-09-27,42.099998474121094,42.5,41.150001525878906,42.349998474121094,165000
2024-09-30,42.04999923706055,42.900001525878906,42.0,42.0,65000
2024-10-01,42.650001525878906,42.900001525878906,41.79999923706055,42.20000076293945,100000
2024-10-04,42.54999923706055,42.900001525878906,42.0,42.29999923706055,56000
2024-10-07,46.400001525878906,46.79999923706055,42.54999923706055,42.54999923706055,763000
2024-10-08,51.0,51.0,48.20000076293945,48.20000076293945,1996000
2024-10-09,51.29999923706055,56.099998474121094,49.900001525878906,53.599998474121094,8347000
2024-10-11,55.29999923706055,56.400001525878906,51.599998474121094,52.900001525878906,9549000
2024-10-14,60.79999923706055,60.79999923706055,55.0,55.0,10386000
2024-10-15,59.79999923706055,66.80000305175781,55.099998474121094,62.5,17396000
2024-10-16,63.20000076293945,64.80000305175781,60.5,62.0,15674000
2024-10-17,65.0,65.0,62.0,62.70000076293945,2032000
2024-10-18,63.900001525878906,67.0,62.5,65.9000015258789,2041000
2024-10-21,63.29999923706055,65.0,62.5,63.70000076293945,1002000
2024-10-22,63.0,64.0,62.599998474121094,64.0,1080000
2024-10-23,64.30000305175781,64.9000015258789,63.0,63.0,1394000
2024-10-24,63.29999923706055,65.0999984741211,62.70000076293945,64.5999984741211,1035000
2024-10-25,63.20000076293945,64.5999984741211,63.0,64.5999984741211,676000
2024-10-28,62.0,64.9000015258789,59.900001525878906,64.5999984741211,1785000
2024-10-29,62.79999923706055,62.79999923706055,60.400001525878906,60.5,1189000
2024-10-30,67.0,67.0,64.0,64.0,3298000
2024-11-01,73.69999694824219,73.69999694824219,63.599998474121094,65.80000305175781,8965000
2024-11-04,81.0,81.0,75.0,75.80000305175781,32782000
2024-11-05,83.5,86.19999694824219,79.5999984741211,83.5,34935000
2024-11-06,84.5999984741211,88.0,78.5,82.5999984741211,28233000
2024-11-07,93.0,93.0,83.80000305175781,84.30000305175781,26992000
2024-11-08,89.4000015258789,96.0,89.4000015258789,91.0999984741211,26034000
2024-11-11,92.80000305175781,92.80000305175781,89.0,90.0999984741211,2282000
2024-11-12,91.19999694824219,92.5,91.0,92.5,1291000
2024-11-13,88.5,93.30000305175781,88.0999984741211,92.5,2070000
2024-11-14,88.0,89.0,85.5,88.5,1482000
2024-11-15,85.80000305175781,88.80000305175781,84.4000015258789,88.80000305175781,1394000
2024-11-18,80.80000305175781,85.0,80.80000305175781,85.0,2091000
2024-11-19,85.9000015258789,86.30000305175781,81.19999694824219,81.19999694824219,906000
2024-11-20,86.5,87.0999984741211,82.4000015258789,85.9000015258789,1066328
2024-11-21,90.5,91.80000305175781,85.5,85.5,1222000
2024-11-22,92.80000305175781,93.0,90.30000305175781,91.30000305175781,1316000
2024-11-25,93.5,95.0,93.0,93.4000015258789,1310000
2024-11-26,93.5,93.5999984741211,91.5999984741211,91.5999984741211,698000
2024-11-27,102.5,102.5,88.30000305175781,95.9000015258789,36733000
2024-11-28,92.30000305175781,103.0,92.30000305175781,102.5,19733000
2024-11-29,97.19999694824219,99.4000015258789,90.19999694824219,90.30000305175781,18178000
2024-12-02,106.5,106.5,93.19999694824219,98.5999984741211,26376000
2024-12-03,107.5,116.5,105.5,110.0,36133000
2024-12-04,108.0,113.5,105.0,107.5,26403000
2024-12-05,106.0,109.0,98.69999694824219,109.0,20254000
2024-12-06,111.0,113.5,101.5,103.5,26056000
2024-12-09,107.0,110.5,106.0,109.0,10665000
2024-12-10,96.30000305175781,106.5,96.30000305175781,106.5,16838000
2024-12-11,94.30000305175781,102.0,94.30000305175781,99.5,19640000
2024-12-12,97.9000015258789,98.80000305175781,87.4000015258789,95.69999694824219,22932000
2024-12-13,93.0,100.5,91.80000305175781,97.5,17209000
2024-12-16,92.19999694824219,98.30000305175781,90.0,95.0,12470000
2024-12-17,96.80000305175781,97.5999984741211,90.80000305175781,92.69999694824219,8645000
2024-12-18,106.0,106.0,93.9000015258789,96.0,20605000
2024-12-19,116.5,116.5,104.0,105.0,37018000
2024-12-20,122.5,123.0,111.5,116.5,46236000
2024-12-23,134.5,134.5,121.5,125.0,28590000
2024-12-24,124.5,138.0,122.5,137.0,43532000
2024-12-25,122.5,125.5,115.0,122.5,30639000
2024-12-26,134.5,134.5,123.5,125.0,32404000
2024-12-27,137.0,143.5,131.5,140.0,57742000
2024-12-30,131.5,139.5,131.5,138.0,15965000
2024-12-31,136.0,136.0,130.5,131.5,11185000
2025-01-02,129.5,137.5,129.5,133.5,13379000
2025-01-03,121.0,133.0,118.0,131.0,21594000
2025-01-06,120.5,125.0,117.5,125.0,10732000
2025-01-07,119.0,124.5,116.5,120.5,14718000
2025-01-08,130.5,130.5,118.0,119.0,18324000
2025-01-09,132.5,140.0,129.0,130.0,56962000
2025-01-10,137.0,145.0,132.5,135.0,45860000
2025-01-13,123.5,137.0,123.5,136.5,18328000
2025-01-14,121.5,125.5,120.0,123.5,14114000
2025-01-15,127.0,129.5,122.5,122.5,19038000
2025-01-16,139.5,139.5,129.5,131.0,24398000
2025-01-17,126.0,140.5,126.0,138.5,30070000
2025-01-20,132.5,132.5,123.0,125.0,16883000
2025-01-21,136.5,141.5,131.0,131.0,32727000
2025-01-22,139.0,141.0,134.0,139.0,33171000
2025-02-03,125.5,130.0,125.5,125.5,7622843
2025-02-04,121.0,127.0,113.5,126.5,19232657
2025-02-05,125.5,133.0,124.5,125.0,18810383
2025-02-06,132.0,136.5,127.5,127.5,19471100
2025-02-07,145.0,145.0,129.5,132.0,28312757
2025-02-10,145.5,146.0,133.0,133.0,33568783
2025-02-11,146.5,156.0,145.0,146.5,60460418
2025-02-12,143.5,149.5,132.0,147.0,43099468
2025-02-13,141.0,147.5,137.5,143.5,25181273
2025-02-14,138.0,145.0,135.0,144.5,14457638
2025-02-17,137.0,143.0,136.5,137.5,13517351
2025-02-18,135.0,139.0,132.0,138.5,14659925
2025-02-19,143.5,146.0,130.5,134.0,29532736
2025-02-20,136.0,145.5,135.5,143.5,19219805
2025-02-21,146.0,147.0,138.0,139.0,37402446
2025-02-24,145.0,148.0,140.5,142.5,15324236
2025-02-25,141.0,144.5,139.5,144.0,12429586
2025-02-26,137.0,143.5,137.0,140.0,10908242
2025-02-27,127.0,140.0,127.0,138.5,18752278
2025-03-03,114.5,125.5,114.5,121.5,18151410
2025-03-04,120.5,122.5,111.0,113.5,25387159
2025-03-05,122.5,125.0,117.5,120.5,20357982
2025-03-06,126.5,128.0,121.0,122.5,16540591
2025-03-07,123.0,130.5,121.5,125.5,18343211
2025-03-10,121.0,124.5,116.0,123.0,16172580
2025-03-11,113.0,117.0,111.5,116.0,14408574
2025-03-12,116.0,122.0,115.0,115.0,19414164
2025-03-13,112.0,121.0,111.5,119.0,19245322
2025-03-14,111.5,118.0,108.5,114.0,31909050
2025-03-17,107.5,115.5,107.0,113.5,21695503
2025-03-18,111.0,111.5,108.0,109.5,10226537
2025-03-19,108.5,112.5,108.5,112.0,8100408
2025-03-20,114.0,115.0,111.5,111.5,13910200
2025-03-21,111.5,114.5,111.0,113.0,7351905
2025-03-24,117.5,122.5,112.0,112.5,26286159
2025-03-25,129.0,129.0,121.5,124.0,29991691
2025-03-26,124.0,132.0,124.0,132.0,42000827
2025-03-27,128.0,132.0,121.5,122.0,21725280
2025-03-28,121.5,134.0,121.5,130.0,23146556
2025-03-31,115.0,124.5,113.0,113.0,13330833
2025-04-01,111.0,119.5,110.5,118.5,14144333
2025-04-02,112.0,113.5,108.0,111.5,9488082
2025-04-07,101.0,101.0,101.0,101.0,134156
2025-04-08,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,600382
2025-04-09,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,460505
