股票代號,族群
2330,AI晶片
2308,AI晶片
2454,AI晶片
3035,AI晶片
3443,AI晶片
3661,AI晶片
6533,AI晶片
3711,AI晶片
2376,AI伺服器
2382,AI伺服器
3231,AI伺服器
6669,AI伺服器
3017,AI伺服器
2356,AI伺服器
2329,AI伺服器
3706,AI伺服器
6669,AI伺服器
2383,AI伺服器
3013,散熱
3324,散熱
3653,散熱
6230,散熱
6125,散熱
3017,散熱
2421,散熱
4931,BBU
3323,BBU
6558,BBU
6805,BBU
5227,BBU
1513,重電
1503,重電
1519,重電
1504,重電
1514,重電
1609,重電
1515,重電
4526,重電
3413,網通
3596,網通
5388,網通
2345,網通
2419,網通
4906,網通
6285,網通
4979,網通
2453,機器人
3019,機器人
2049,機器人
2359,機器人
4528,機器人
6215,機器人
3017,機器人
2408,記憶體
2344,記憶體
8299,記憶體
4967,記憶體
3260,記憶體
2337,光通訊
4908,光通訊
4979,光通訊
3081,光通訊
3363,光通訊
3163,光通訊
3450,矽光子
4979,矽光子
3163,矽光子
2338,PCB
2368,PCB
3037,PCB
6274,PCB
8046,PCB
8155,PCB
2313,PCB
2383,PCB
3416,工業電腦
8050,工業電腦
2395,工業電腦
6105,工業電腦
6166,工業電腦
2465,工業電腦
6206,工業電腦
2049,工具機
1536,工具機
1530,工具機
1597,工具機
6609,工具機
4510,工具機
6121,生技
4743,生技
6547,生技
1795,生技
1786,生技
4728,生技
4105,生技
2603,航運
2609,航運
2615,航運
2610,航運
5608,航運
2881,金融
2882,金融
2883,金融
2884,金融
2885,金融
2886,金融
2887,金融
2888,金融
2890,金融
2891,金融
2892,金融
5880,金融
2002,鋼鐵
2027,鋼鐵
2031,鋼鐵
5009,鋼鐵
2014,鋼鐵
9958,鋼鐵
1319,塑化
1301,塑化
1303,塑化
1326,塑化
6505,塑化
1717,化工
4722,化工
4770,化工
6509,化工
4739,化工
5530,營建
2520,營建
2542,營建
2545,營建
6177,軍工
2634,軍工
4572,軍工
8222,軍工
8033,軍工
2374,安控
5484,安控
5258,安控
8088,安控
6531,車用
2231,車用
2201,車用
2204,車用
1314,綠能
6806,綠能
3708,綠能
6443,綠能
6449,綠能
3017,CoWoS
2383,CoWoS
6223,CoWoS
3131,CoWoS
4770,CoWoS
6187,CoWoS

2379,高速傳輸
3037,高速傳輸
4979,高速傳輸
5388,高速傳輸
3596,高速傳輸

6669,AI PC
2353,AI PC
2377,AI PC
4938,AI PC
2356,AI PC

3661,ASIC
3443,ASIC
3035,ASIC
6533,ASIC
2454,ASIC

6147,半導體設備
3131,半導體設備
5536,半導體設備
2464,半導體設備
2404,半導體設備

6274,ABF載板
8046,ABF載板
3189,ABF載板
3037,ABF載板

8155,PCB
2368,PCB
2313,PCB
2383,PCB
3037,PCB

3029,零組件
3015,零組件
2327,零組件
6153,零組件

2376,資料中心
6669,資料中心
2382,資料中心
3231,資料中心

4908,光模組
3081,光模組
4979,光模組
3363,光模組

2301,面板
2409,面板
3481,面板
6116,面板

2324,被動元件
2375,被動元件
6173,被動元件
2456,被動元件

2371,MOSFET
8261,MOSFET
5299,MOSFET
6435,MOSFET

3707,低軌衛星
3491,低軌衛星
3596,低軌衛星

2645,觀光
5706,觀光
2731,觀光

1216,食品
1210,食品
1231,食品
1229,食品

1514,充電樁
1536,充電樁
4931,充電樁

9958,風電
3708,風電
6806,風電

4576,無人機
2634,無人機
8222,無人機
2374,資安
6690,資安
6865,資安
2468,資安

4938,AI手機
2454,AI手機
2317,AI手機
2382,AI手機

2345,交換器
5388,交換器
3596,交換器
6285,交換器

3163,CPO
4979,CPO
3450,CPO
4908,CPO

3013,液冷
3324,液冷
3653,液冷
6230,液冷

2344,HBM
8299,HBM
3260,HBM

2408,NAND
2344,NAND
4967,NAND

8086,網安
6690,網安
2468,網安

2606,貨櫃
2603,貨櫃
2609,貨櫃
2615,貨櫃

2002,鋼鐵
2027,鋼鐵
2014,鋼鐵
2031,鋼鐵

1314,太陽能
6443,太陽能
6477,太陽能
6806,太陽能

6446,藥品
4743,藥品
6547,藥品
1795,藥品

1815,橡膠
2105,橡膠
2106,橡膠

2201,汽車
2204,汽車
2231,汽車

2201,電動車
2204,電動車
2231,電動車
1536,電動車

3593,伺服器機殼
8210,伺服器機殼
3013,伺服器機殼

2486,雲端
6669,雲端
3231,雲端

2376,ODM
2382,ODM
3231,ODM
6669,ODM

2454,IC設計
3035,IC設計
3443,IC設計
6533,IC設計

2404,設備
3131,設備
5536,設備
2464,設備

6442,封測
3711,封測
2449,封測
2369,封測

2303,晶圓代工
2330,晶圓代工
5347,晶圓代工

2461,光學
3008,光學
3406,光學
3019,光學

3706,伺服器電源
2308,伺服器電源
3017,伺服器電源

4931,儲能
6805,儲能
6558,儲能
5227,儲能

1519,電網
1513,電網
1503,電網
1609,電網
4938,手機AI
2454,手機AI
2317,手機AI
2382,手機AI

2454,邊緣AI
3661,邊緣AI
3035,邊緣AI

2454,GPU
2308,GPU
3661,GPU

2308,ASIC伺服器
3661,ASIC伺服器
6533,ASIC伺服器

4919,新藥
6446,新藥
4728,新藥
6547,新藥

1810,衛浴
8464,衛浴

9910,百貨
2903,百貨
9802,百貨

9945,潤滑油
6509,特化
4770,特化
1717,特化

2605,散裝航運
2606,散裝航運
5608,散裝航運

2603,貨櫃三雄
2609,貨櫃三雄
2615,貨櫃三雄

6443,能源
3708,能源
6806,能源
4931,能源

1513,電力設備
1503,電力設備
1519,電力設備
1609,電力設備

2376,雲端伺服器
6669,雲端伺服器
3231,雲端伺服器

3596,資料中心交換器
5388,資料中心交換器
2345,資料中心交換器

4979,高速光通訊
4908,高速光通訊
3081,高速光通訊
3363,高速光通訊

3017,伺服器供應鏈
6669,伺服器供應鏈
2382,伺服器供應鏈
3231,伺服器供應鏈

2449,測試介面
2360,測試介面
6510,測試介面

6415,矽智財
3443,矽智財
3661,矽智財

3019,AR眼鏡
3406,AR眼鏡
2461,AR眼鏡

2371,功率半導體
8261,功率半導體
6435,功率半導體

2375,MLCC
2327,MLCC
6173,MLCC

2455,顯示卡
2376,顯示卡
3231,顯示卡

2049,自動化
4528,自動化
6215,自動化
1536,自動化

2374,監控安防
5484,監控安防
5258,監控安防

4572,航太
2634,航太
8222,航太

2201,車用電子
2231,車用電子
1536,車用電子

2105,輪胎
2106,輪胎
2404,半導體耗材
3413,半導體耗材
4770,半導體耗材

2449,探針卡
6510,探針卡
2360,探針卡

2379,800G
4979,800G
4908,800G
3596,800G

4979,1.6T
3081,1.6T
4908,1.6T

3013,水冷
3324,水冷
6230,水冷

3017,伺服器
6669,伺服器
3231,伺服器
2376,伺服器

2382,ODM代工
3231,ODM代工
6669,ODM代工
2356,ODM代工

2308,AI電源
3017,AI電源
3706,AI電源

5388,交換器ASIC
3596,交換器ASIC
2345,交換器ASIC

2454,先進製程
2330,先進製程
2303,先進製程

2330,2奈米
2454,2奈米
3035,2奈米

2408,DRAM
2344,DRAM
8299,DRAM

2603,海運
2609,海運
2615,海運

5608,散裝
2605,散裝
2606,散裝

6443,儲能櫃
4931,儲能櫃
6558,儲能櫃

1519,變壓器
1513,變壓器
1503,變壓器

1609,電纜
1608,電纜
1611,電纜

3019,機器視覺
2461,機器視覺
3406,機器視覺

2049,智慧製造
4528,智慧製造
6215,智慧製造

2374,AI安控
5484,AI安控
5258,AI安控

2634,國防
4572,國防
8222,國防

4919,CDMO
4728,CDMO
6547,CDMO

4105,醫材
4743,醫材
1786,醫材

2201,汽車零件
2231,汽車零件
1536,汽車零件

3013,機殼
8210,機殼
3593,機殼

6173,電容
2327,電容
2375,電容

2353,筆電AI
4938,筆電AI
2377,筆電AI