Price,Close,High,Low,Open,Volume
Ticker,4306.TW,4306.TW,4306.TW,4306.TW,4306.TW
2024-05-28,17.657676696777344,17.74530821468402,17.175705905580894,17.219520812104147,7383654
2024-05-29,17.570045471191406,17.964386455902183,17.570045471191406,17.745308509920687,8940072
2024-05-30,17.307151794433594,17.92056899107751,17.21952027923871,17.65767615035299,5694080
2024-05-31,17.526229858398438,17.789122701049067,17.394783437073123,17.438598342561516,3484108
2024-06-03,17.613861083984375,17.74530922072672,17.438599743095033,17.74530922072672,2892804
2024-06-04,17.350967407226562,17.613860258672656,17.2633358884578,17.613860258672656,2666923
2024-06-05,17.350967407226562,17.438598925995326,17.219520981503518,17.438598925995326,1673917
2024-06-06,17.307151794433594,17.438598214795853,17.175705374071335,17.438598214795853,1816672
2024-06-07,18.227279663085938,18.358726092255313,17.3947844751064,17.3947844751064,12709596
2024-06-11,17.876754760742188,18.227279129893578,17.745308335417942,18.227279129893578,5140396
2024-06-12,18.139646530151367,18.621617295898453,17.70149066861398,18.358724460920058,10179236
2024-06-13,18.139646530151367,18.402541069989848,18.00820011266217,18.358724460920058,4534694
2024-06-14,18.402544021606445,18.753068426085566,18.18346605569945,18.314912494271574,7684480
2024-06-17,17.964385986328125,18.665434713200007,17.8767544692541,18.62161810223291,6353357
2024-06-18,18.139646530151367,18.271092947640565,17.920568599382676,18.139646530151367,3600628
2024-06-19,19.10359001159668,19.10359001159668,18.052015248471662,18.2272782772792,13311327
2024-06-20,18.314910888671875,19.05977454356796,18.183464461623167,19.05977454356796,15487505
2024-06-21,18.621618270874023,18.79688130660929,18.227278997759935,18.314910515627567,6222562
2024-06-24,18.18346405029297,18.533988416113676,18.139647439027772,18.490171804848483,3464969
2024-06-25,18.18346405029297,18.27109386310302,17.876754590877287,18.18346405029297,3153693
2024-06-26,18.052017211914062,18.314911783719314,18.008202302376667,18.09583382631175,2013745
2024-06-27,17.832937240600586,17.96438536408868,17.74530743142199,17.920568754639284,2864288
2024-06-28,17.964385986328125,18.05201579854199,17.832937858287007,17.8767544692541,1750568
2024-07-01,18.052017211914062,18.22728025978423,18.008202302376667,18.052017211914062,1958649
2024-07-02,18.490171432495117,18.57780294840062,17.789122714971356,18.095832168210553,5871266
2024-07-03,18.44635581970215,18.66543374863595,18.31490940331388,18.577802236090417,3716770
2024-07-04,19.015960693359375,19.147407127715812,18.62161968542975,18.62161968542975,10365255
2024-07-05,18.972145080566406,19.14740641826106,18.796882038011507,18.972145080566406,4629468
2024-07-08,19.10359001159668,19.497929269123482,19.05977340196474,19.14740491636851,8178564
2024-07-09,19.10359001159668,19.54174587875542,18.79688056361354,19.497929269123482,8501588
2024-07-10,19.19122314453125,19.3664844832597,19.14740653120395,19.27885296146535,4180937
2024-07-11,19.936086654663086,20.374242555192843,19.366484324946445,19.585562275211327,19167332
2024-07-12,19.673194885253906,19.979904373573987,19.497931833396624,19.848456232250857,7339473
2024-07-15,19.41029930114746,19.760823651041353,19.23503627377047,19.760823651041353,5842078
2024-07-16,19.19122314453125,19.585562435315456,19.14740653120395,19.3664844832597,7430915
2024-07-17,19.322669982910156,19.6731943726308,19.322669982910156,19.36648489230263,11453369
2024-07-18,19.16741180419922,19.488395837581972,18.387875328378165,19.213266156335028,11418429
2024-07-19,18.57129669189453,19.121556065841457,18.57129669189453,19.07570171275124,6346002
2024-07-22,18.34202003479004,18.70886018569561,18.066888583448904,18.433728734354474,5569878
2024-07-23,19.442541122436523,19.534251609211864,18.43372933633976,18.43372933633976,5889056
2024-07-26,19.671815872192383,19.717670222131574,18.983989917808824,19.075700401903156,4245488
2024-07-29,19.94694709777832,20.726483597124815,19.90109274425868,19.90109274425868,8839497
2024-07-30,20.08451271057129,20.08451271057129,19.580105926295825,20.038656575155702,3598949
2024-07-31,20.17622184753418,20.313788472527907,19.855237813791582,19.99280265456927,3737773
2024-08-01,20.588918685913086,20.864048374575304,20.17622236870367,20.17622236870367,7353243
2024-08-02,20.03865623474121,20.45135252539066,19.992801884320592,20.176221070219036,5742962
2024-08-05,18.296165466308594,19.76352797970211,18.250311112602837,19.76352797970211,10121098
2024-08-06,18.479585647583008,19.350830819694615,17.012223197870384,19.259122116263093,11516353
2024-08-07,18.708860397338867,19.213265387513093,18.342020242283432,18.800570882156716,4602263
2024-08-08,18.57129669189453,18.708861535381264,18.387875711101508,18.57129669189453,2581506
2024-08-09,18.89228057861328,19.304976889939773,18.75471573624314,18.75471573624314,5246016
2024-08-12,18.525440216064453,19.075701364172282,18.342021022839205,18.89228038673099,8842661
2024-08-13,18.387874603271484,18.61714992334138,18.34202025294389,18.433728953599076,3001930
2024-08-14,18.479585647583008,18.892280165672922,18.387875159935465,18.479585647583008,3078789
2024-08-15,18.387874603271484,18.52543943847023,18.29616411840033,18.52543943847023,3625055
2024-08-16,18.66300392150879,18.800570538327698,18.479584739443464,18.61714957204644,3508572
2024-08-19,18.525440216064453,18.800571682226387,18.525440216064453,18.663005057037402,2112353
2024-08-20,18.34202003479004,18.61714970191523,18.29616390079188,18.61714970191523,3656441
2024-08-21,18.0668888092041,18.342020263983148,17.883469623567372,18.342020263983148,3523579
2024-08-22,18.204456329345703,18.387875524056884,18.15860019250587,18.387875524056884,2613028
2024-08-23,17.97517967224121,18.15859885342641,17.883469189540648,18.11274450418409,2594162
2024-08-26,17.929325103759766,18.158600438415707,17.929325103759766,17.975181241220604,2199718
2024-08-27,18.204456329345703,18.250310681969484,17.929324860954853,17.929324860954853,1334731
2024-08-28,18.021034240722656,18.20445520835523,17.975179890922487,18.158599074339115,1279934
2024-08-29,17.88347053527832,18.06688973026588,17.88347053527832,18.021035377573007,2109764
2024-08-30,19.213266372680664,19.671817036066308,17.975181008912273,17.975181008912273,18345253
2024-09-02,19.442541122436523,20.497207259812956,19.30497628438151,19.62596209598721,20855741
2024-09-03,19.259122848510742,19.71767173575082,19.16741235737629,19.534252537698006,7303419
2024-09-04,18.66300392150879,19.075700203533646,18.021034107956257,18.61714957204644,6869910
2024-09-05,18.754714965820312,19.304976096912835,18.754714965820312,18.938135937589816,5542584
2024-09-06,18.89228057861328,19.075701557917515,18.571296541154965,18.93813671554737,3404097
2024-09-09,18.479585647583008,18.800571462241397,18.296164672287922,18.52543999929877,5351477
2024-09-10,18.021034240722656,18.800570676837175,18.021034240722656,18.75471454282106,6569922
2024-09-11,18.0668888092041,18.296164129411988,18.02103445884891,18.15859929413045,1853484
2024-09-12,18.204456329345703,18.296165034593265,17.975180997794688,18.250310681969484,3058782
2024-09-13,18.25031089782715,18.57129672263828,18.25031089782715,18.25031089782715,3027607
2024-09-16,18.34202003479004,18.800570669475988,18.29616390079188,18.34202003479004,2686946
2024-09-18,18.25031089782715,18.70886156635274,18.25031089782715,18.479586232089947,2439538
2024-09-19,18.387874603271484,18.708860408212534,18.29616411840033,18.61714992334138,3260804
2024-09-20,17.654193878173828,18.387874171482643,17.516629046205416,18.342019822231812,12019410
2024-09-23,17.562484741210938,17.700049583720485,17.287355056191842,17.654195230955988,4668649
2024-09-24,17.562484741210938,17.837614426230033,17.516630388446444,17.608339093975435,2853820
2024-09-25,17.654193878173828,17.79175871014224,17.562483395456248,17.654193878173828,2306318
2024-09-26,17.516630172729492,17.79175985436037,17.516630172729492,17.700049365744732,1865359
2024-09-27,17.700048446655273,17.745904580689995,17.562483612983,17.6541940968365,1951825
2024-09-30,17.654193878173828,17.745904360891412,17.608337744707075,17.70004822742466,1287020
2024-10-01,17.470773696899414,17.654194670567275,17.470773696899414,17.654194670567275,2020776
2024-10-04,17.37906265258789,17.51662927053399,17.37906265258789,17.51662927053399,2411187
2024-10-07,17.929325103759766,17.929325103759766,17.47077443444789,17.47077443444789,3753802
2024-10-08,17.562484741210938,17.837614426230033,17.516630388446444,17.837614426230033,2035111
2024-10-09,17.37906265258789,17.608337970210126,17.333208302749824,17.562483620372056,3132799
2024-10-11,17.14978790283203,17.424919363618475,17.103933551475627,17.379063228046064,3569144
2024-10-14,17.19564437866211,17.28735486740564,17.058079537654837,17.10393388991858,1501378
2024-10-15,17.241498947143555,17.333209437037183,17.149788457249926,17.333209437037183,1104511
2024-10-16,17.333208084106445,17.333208084106445,16.96636793738143,17.195643252111555,6053552
2024-10-17,17.287355422973633,17.379064130448388,17.195644931282782,17.33320977671101,1295334
2024-10-18,17.241498947143555,17.51663041682444,17.19564459430477,17.379063789875964,1323761
2024-10-21,17.333208084106445,17.379062433366098,17.195643252111555,17.28735373484679,1256569
2024-10-22,17.19564437866211,17.333209219669385,17.149788242182325,17.333209219669385,971603
2024-10-23,17.287355422973633,17.424920268401863,17.195644931282782,17.287355422973633,1476739
2024-10-24,17.14978790283203,17.287354525333257,17.103933551475627,17.287354525333257,1273266
2024-10-25,17.05807876586914,17.19564360065235,17.05807876586914,17.149787466247307,1296450
2024-10-28,17.103933334350586,17.195643820115187,16.966368497811676,17.058078983576276,1060967
2024-10-29,16.82880401611328,17.103933694992293,16.782947880156097,17.103933694992293,2422963
2024-10-30,16.82880401611328,16.920514503811624,16.782947880156097,16.920514503811624,1143928
2024-11-01,16.96636962890625,16.96636962890625,16.59952944560775,16.737094291317675,1111388
2024-11-04,16.96636962890625,17.0580801207849,16.8746591370276,16.96636962890625,1068749
2024-11-05,17.012222290039062,17.103932772792614,16.966367940770247,17.058078423523803,805239
2024-11-06,17.05807876586914,17.149787466247307,17.0122226314641,17.0122226314641,1085560
2024-11-07,17.19564437866211,17.28735486740564,17.058079537654837,17.058079537654837,1434847
2024-11-08,17.241498947143555,17.424919926930812,17.241498947143555,17.241498947143555,1429611
2024-11-11,17.37906265258789,17.37906265258789,17.10393298512759,17.287353952911754,911071
2024-11-12,16.82880401611328,17.149788046733452,16.782947880156097,17.149788046733452,2627998
2024-11-13,16.691238403320312,16.82880323638604,16.553671786038645,16.82880323638604,1993017
2024-11-14,16.416107177734375,16.691238631848737,16.370252827489963,16.64538249738836,2772440
2024-11-15,16.553672790527344,16.782948120954792,16.416107949114082,16.416107949114082,1429488
2024-11-18,16.5078182220459,16.737093549472203,16.461963870247047,16.69123919767335,1431906
2024-11-19,16.737092971801758,16.920513941098548,16.645382487153363,16.69123862158554,1485692
2024-11-20,16.691238403320312,16.82880323638604,16.691238403320312,16.82880323638604,888187
2024-11-21,16.691238403320312,16.73709275293691,16.599527919871182,16.691238403320312,932694
2024-11-22,16.691238403320312,16.782947102553507,16.64538226948778,16.73709275293691,789235
2024-11-25,16.782947540283203,16.82880367531175,16.69123883865808,16.782947540283203,875826
2024-11-26,16.691238403320312,16.782947102553507,16.64538226948778,16.782947102553507,1026484
2024-11-27,16.553672790527344,16.782948120954792,16.50781843812827,16.69123941615665,901998
2024-11-28,16.416107177734375,16.59952814714395,16.370252827489963,16.553672012683574,1524252
2024-11-29,16.5078182220459,16.5078182220459,16.278542894619594,16.41610773423217,638759
2024-12-02,16.5078182220459,16.645383061658478,16.461963870247047,16.55367257384475,652967
2024-12-03,16.553672790527344,16.645383279541534,16.4619640857292,16.553672790527344,882297
2024-12-04,16.5078182220459,16.599528709859626,16.461963870247047,16.55367257384475,544403
2024-12-05,16.461963653564453,16.599528491366318,16.461963653564453,16.599528491366318,913774
2024-12-06,16.599529266357422,16.645383619693536,16.461964422132993,16.507818775469108,661024
2024-12-09,16.461963653564453,16.599528491366318,16.461963653564453,16.599528491366318,924034
2024-12-10,16.27854347229004,16.553673161278617,16.23268911886397,16.461964454426482,1694860
2024-12-11,16.14097785949707,16.370253184146243,16.14097785949707,16.278542697443374,1564800
2024-12-12,15.865848541259766,16.140978223354473,15.774138052489514,16.140978223354473,2674943
2024-12-13,15.63657283782959,15.865848162169003,15.544862351250623,15.865848162169003,2269200
2024-12-16,15.361441612243652,15.728281779935175,15.361441612243652,15.590716940077856,2014914
2024-12-17,15.361441612243652,15.590716940077856,15.361441612243652,15.361441612243652,965630
2024-12-18,15.63657283782959,16.50781799978976,15.63657283782959,16.50781799978976,3359778
2024-12-19,15.590716361999512,15.636572496395699,15.4990058774231,15.544862011819285,1236301
2024-12-20,15.544862747192383,15.682427588456733,15.499006610626903,15.544862747192383,811668
2024-12-23,15.63657283782959,15.728281540192555,15.544862351250623,15.544862351250623,765272
2024-12-24,15.682427406311035,15.865848382010496,15.636573054494182,15.682427406311035,751743
2024-12-25,15.682427406311035,15.728281758127888,15.682427406311035,15.728281758127888,462322
2024-12-26,15.865848541259766,15.957557245813973,15.728281915996368,15.728281915996368,649512
2024-12-27,15.819992065429688,15.865848200939224,15.774137714136153,15.865848200939224,474681
2024-12-30,15.865848541259766,15.91170289353687,15.774138052489514,15.81999240476662,729904
2024-12-31,15.819992065429688,15.819992065429688,15.682427227333081,15.819992065429688,622759
2025-01-02,15.819992065429688,15.865848200939224,15.636572876039548,15.728281578626616,762287
2025-01-03,15.590716361999512,15.911702165908974,15.590716361999512,15.911702165908974,1043339
2025-01-06,15.63657283782959,15.819992026771521,15.544862351250623,15.590716702432108,818490
2025-01-07,15.499006271362305,15.865848218991998,15.499006271362305,15.774137732084574,946787
2025-01-08,15.544862747192383,15.544862747192383,15.407297905928035,15.544862747192383,730832
2025-01-09,15.407297134399414,15.682426803150848,15.315586650076952,15.590716318828386,1697596
2025-01-10,15.178022384643555,15.361441575947923,15.132166248655446,15.315587224175836,1501302
2025-01-13,14.994601249694824,15.132166087764464,14.719471573555543,15.132166087764464,2260991
2025-01-14,15.269730567932129,15.269730567932129,15.0404552484513,15.0404552484513,791263
2025-01-15,15.407297134399414,15.544861968775132,15.269730515807742,15.269730515807742,850105
2025-01-16,15.269730567932129,15.49900588741296,15.269730567932129,15.407297186993397,767248
2025-01-17,15.499006271362305,15.499006271362305,15.26973094620175,15.26973094620175,777019
2025-01-20,15.590716361999512,15.590716361999512,15.407297177062649,15.544862011819285,612372
2025-01-21,15.63657283782959,15.682427189011072,15.499006215853141,15.590716702432108,484903
2025-01-22,15.774137496948242,15.774137496948242,15.59071652586755,15.636572660745713,879807
2025-02-03,16.049266815185547,16.095121164835838,15.636572315685111,15.728281014985692,1606451
2025-02-04,16.049266815185547,16.23268778221859,15.957556331669027,16.095121164835838,1411564
2025-02-05,16.0034122467041,16.278541909275596,15.957556113464909,16.14097707798985,961599
2025-02-06,16.27854347229004,16.324397825716105,16.00341378330146,16.049268136727527,1193728
2025-02-07,16.324398040771484,16.50781902532429,16.23268933271119,16.324398040771484,1759349
2025-02-10,16.232688903808594,16.324397609445747,16.14097841395538,16.324397609445747,1197482
2025-02-11,16.049266815185547,16.278542131868882,16.003412465535256,16.23268778221859,1031700
2025-02-12,15.95755672454834,16.186832046876493,15.95755672454834,16.095121561102037,963247
2025-02-13,16.232688903808594,16.370253746480383,16.049267924102164,16.049267924102164,1298736
2025-02-14,16.324398040771484,16.370254179017742,16.140978840434787,16.23268933271119,1003418
2025-02-17,16.324398040771484,16.416108533047886,16.23268933271119,16.370254179017742,1035121
2025-02-18,16.232688903808594,16.41610809929896,16.232688903808594,16.41610809929896,891372
2025-02-19,16.27854347229004,16.461964454426482,16.23268911886397,16.27854347229004,778744
2025-02-20,16.324398040771484,16.461964671294144,16.324398040771484,16.324398040771484,1175011
2025-02-21,16.461963653564453,16.461963653564453,16.2785426803513,16.32439703154659,914816
2025-02-24,16.553672790527344,16.59952892714246,16.416107949114082,16.416107949114082,1119541
2025-02-25,16.416107177734375,16.59952814714395,16.416107177734375,16.553672012683574,1355449
2025-02-26,16.37025260925293,16.50781744236821,16.37025260925293,16.461963092735097,616318
2025-02-27,16.416107177734375,16.59952814714395,16.370252827489963,16.416107177734375,704940
2025-03-03,16.5078182220459,16.5078182220459,16.37025338243332,16.41610773423217,592060
2025-03-04,16.461963653564453,16.50781800475974,16.232688329156012,16.461963653564453,1021199
2025-03-05,16.5078182220459,16.645383061658478,16.461963870247047,16.461963870247047,1205119
2025-03-06,16.416107177734375,16.59952814714395,16.416107177734375,16.59952814714395,619230
2025-03-07,16.5078182220459,16.5078182220459,16.37025338243332,16.37025338243332,731699
2025-03-10,16.599529266357422,16.691239757245736,16.507818775469108,16.553673128805226,1352240
2025-03-11,16.599529266357422,16.645383619693536,16.232689087020255,16.507818775469108,1449797
2025-03-12,16.645383834838867,16.691239972983766,16.41610849676269,16.645383834838867,1647717
2025-03-13,16.5078182220459,16.82880403728593,16.5078182220459,16.69123919767335,1294948
2025-03-14,16.82880401611328,16.82880401611328,16.507818201277086,16.507818201277086,1372623
2025-03-17,16.920515060424805,17.05807990438961,16.87465892295915,16.966369413674382,3345594
2025-03-18,16.782947540283203,17.01222286277798,16.782947540283203,16.920514161152855,1658729
2025-03-19,16.737092971801758,16.920513941098548,16.737092971801758,16.782947322017975,1057860
2025-03-20,16.782947540283203,16.87465802612431,16.73709318947064,16.782947540283203,661518
2025-03-21,16.691238403320312,16.782947102553507,16.691238403320312,16.782947102553507,644041
2025-03-24,16.691238403320312,16.82880323638604,16.64538226948778,16.82880323638604,580000
2025-03-25,16.553672790527344,16.82880425756991,16.553672790527344,16.782948120954792,1047023
2025-03-26,16.737092971801758,16.737092971801758,16.599528136937145,16.645382487153363,524578
2025-03-27,16.599529266357422,16.691239757245736,16.553673128805226,16.645383619693536,803820
2025-03-28,16.324398040771484,16.64538387163084,16.23268933271119,16.64538387163084,1880273
2025-03-31,15.911702156066895,16.14097747525813,15.865847805915031,16.14097747525813,1977275
2025-04-01,16.049266815185547,16.14097729870207,15.957556331669027,16.003412465535256,1042668
2025-04-02,16.095121383666992,16.18683186843042,16.003412683119528,16.095121383666992,816425
2025-04-07,14.490196228027344,14.490196228027344,14.490196228027344,14.490196228027344,1464980
2025-04-08,14.169209480285645,14.260920858760175,13.756514967960234,13.939935048585305,4735879
2025-04-09,13.160399436950684,14.169209430812192,13.160399436950684,14.169209430812192,5862901
2025-04-10,14.444340705871582,14.444340705871582,14.260920628211762,14.444340705871582,3213000
2025-04-11,14.169209480285645,14.306775209835445,13.710659724776967,14.306775209835445,2911489
2025-04-14,14.352630615234375,14.536050697932486,14.215065776237791,14.215065776237791,1757109
2025-04-15,14.71947193145752,14.811181528364518,14.352630867505452,14.352630867505452,1115419
2025-04-16,14.58190631866455,14.857036003771483,14.58190631866455,14.673615916330851,863306
2025-04-17,14.58190631866455,14.673615916330851,14.444341476111084,14.58190631866455,713880
2025-04-18,14.490196228027344,14.627760173792717,14.444340984700219,14.536050579246469,1441787
2025-04-21,14.215065956115723,14.581906126153957,14.169209819725921,14.581906126153957,1177253
2025-04-22,14.169209480285645,14.260920858760175,13.985790291768572,14.123355129210374,601693
2025-04-23,14.444340705871582,14.536050298647499,14.30677497854573,14.30677497854573,559565
2025-04-24,14.490196228027344,14.536050579246469,14.398484849265095,14.444340984700219,521116
2025-04-25,14.536050796508789,14.673615636438267,14.536050796508789,14.62776039242577,796503
2025-04-28,14.71947193145752,14.765326283857007,14.536050953427473,14.627760550334473,737283
2025-04-29,14.857035636901855,14.902890880656702,14.719471689853332,14.719471689853332,824563
2025-04-30,14.765325546264648,14.948746515132017,14.765325546264648,14.857035138590355,536075
2025-05-02,14.994601249694824,14.994601249694824,14.76532592484009,14.811181168232636,551254
2025-05-05,14.81118106842041,15.269730822931722,14.673615339169821,15.040455499622068,1703577
2025-05-06,14.902891159057617,14.948747295777112,14.765326317331235,14.765326317331235,440330
2025-05-07,14.948746681213379,15.086311517284278,14.902890546379094,14.948746681213379,519775
2025-05-08,15.132165908813477,15.315586880214553,15.040455423112938,15.040455423112938,994825
2025-05-09,15.086311340332031,15.223876174789387,15.040455206035608,15.132165690412497,502780
2025-05-12,15.132165908813477,15.223876394514015,15.086311558071198,15.086311558071198,585324
2025-05-13,15.223876953125,15.361441794615494,15.178022600700183,15.361441794615494,642105
2025-05-14,15.178022384643555,15.315587224175836,15.04045576089525,15.223876736415642,1353395
