Price,Close,High,Low,Open,Volume
2025-05-15,14.994601249694824,15.132166087764464,14.994601249694824,15.132166087764464,911423
2025-05-16,15.132165908813477,15.132165908813477,14.99460107237066,15.040455423112938,519298
2025-05-19,14.994601249694824,15.132166087764464,14.994601249694824,15.086311736479917,534797
2025-05-20,15.086311340332031,15.132165690412497,15.040455206035608,15.040455206035608,312542
2025-05-21,15.223876953125,15.315587442190678,15.13216646405932,15.13216646405932,681240
2025-05-22,15.132165908813477,15.178022043771737,15.086311558071198,15.178022043771737,514169
2025-05-23,15.132165908813477,15.178022043771737,15.086311558071198,15.132165908813477,262153
2025-05-26,15.269730567932129,15.315586702357873,15.086311382877044,15.132165733086824,586283
2025-05-27,15.086311340332031,15.361441009246745,15.086311340332031,15.223876174789387,532604
2025-05-28,15.04045581817627,15.223876794395212,15.04045581817627,15.132166306285741,443271
2025-05-29,14.948746681213379,15.132165867902586,14.948746681213379,15.040455382449993,469202
2025-06-02,14.673615455627441,14.94874691631221,14.62776021217998,14.94874691631221,1047535
2025-06-03,14.673615455627441,14.765325942522365,14.62776021217998,14.719471591182906,517940
2025-06-04,14.81118106842041,14.994601148646534,14.673615339169821,14.673615339169821,585786
2025-06-05,14.857035636901855,14.948747016519558,14.811181285255017,14.857035636901855,394394
2025-06-06,14.81118106842041,14.902890662479475,14.76532582533688,14.76532582533688,389151
2025-06-09,14.673615455627441,14.857035537309285,14.581905860840521,14.857035537309285,658054
2025-06-10,14.71947193145752,14.857035880764007,14.673615794841984,14.673615794841984,566824
2025-06-11,14.444340705871582,14.673615133865368,14.398484571321648,14.673615133865368,2135488
2025-06-12,14.536050796508789,14.62776039242577,14.490196444604305,14.490196444604305,602380
2025-06-13,14.352630615234375,14.536050697932486,14.306775371532844,14.490196346338964,983549
2025-06-16,14.306775093078613,14.306775093078613,14.031645420440327,14.260920742377559,1301720
2025-06-17,14.352630615234375,14.490196346338964,14.306775371532844,14.398484966827896,650345
2025-06-18,14.490196228027344,14.581905822573592,14.35263049804597,14.398484849265095,730098
2025-06-19,14.490196228027344,14.536050579246469,14.35263049804597,14.490196228027344,738708
2025-06-20,14.444340705871582,14.490195948313533,14.169209251219879,14.490195948313533,1150223
2025-06-23,14.215065956115723,14.306775552571272,14.031645871096607,14.169209819725921,835164
2025-06-24,14.490196228027344,14.536050579246469,14.215065660172597,14.215065660172597,762407
2025-06-25,14.39848518371582,14.49019656460836,14.352630831431583,14.49019656460836,535095
2025-06-26,14.536050796508789,14.62776039242577,14.398485064471295,14.398485064471295,1219004
2025-06-27,14.673615455627441,14.719471591182906,14.581905860840521,14.62776021217998,882994
2025-06-30,14.444340705871582,14.719471268415303,14.444340705871582,14.719471268415303,579509
2025-07-01,14.444340705871582,14.581905541089451,14.444340705871582,14.444340705871582,552047
2025-07-02,14.58190631866455,14.627760671443685,14.49019672099825,14.627760671443685,447001
2025-07-03,14.673615455627441,14.719471591182906,14.490196266053601,14.673615455627441,714117
2025-07-04,14.490196228027344,14.719471552554968,14.490196228027344,14.673615417119843,616226
2025-07-07,14.444340705871582,14.536050298647499,14.352630220987681,14.536050298647499,422545
2025-07-08,14.306775093078613,14.444340821505747,14.260920742377559,14.444340821505747,749904
2025-07-09,14.306775093078613,14.398484686588713,14.260920742377559,14.352630335887659,445515
2025-07-10,14.306775093078613,14.352630335887659,14.260920742377559,14.306775093078613,492841
2025-07-11,14.352630615234375,14.490196346338964,14.260921019939321,14.306775371532844,612150
2025-07-14,14.352630615234375,14.444341102637434,14.260921019939321,14.352630615234375,501529
2025-07-15,14.352630615234375,14.490196346338964,14.306775371532844,14.352630615234375,405488
2025-07-16,14.444340705871582,14.490195948313533,14.30677497854573,14.352630220987681,687642
2025-07-17,14.490196228027344,14.581905822573592,14.444340984700219,14.444340984700219,430264
2025-07-18,14.490196228027344,14.627760173792717,14.444340984700219,14.490196228027344,563287
2025-07-21,14.444340705871582,14.627759891423418,14.398484571321648,14.581905541089451,649062
2025-07-22,14.39848518371582,14.536050916892597,14.352630831431583,14.49019656460836,623177
2025-07-23,14.58190631866455,14.58190631866455,14.398485339115888,14.49019672099825,958290
2025-07-24,14.536050796508789,14.62776039242577,14.444341200591808,14.581906040521286,575706
2025-07-25,14.58190631866455,14.627760671443685,14.49019672099825,14.49019672099825,699915
2025-07-28,14.444340705871582,14.581905541089451,14.444340705871582,14.581905541089451,564526
2025-07-29,14.352630615234375,14.490196346338964,14.306775371532844,14.444341102637434,946662
2025-07-30,14.39848518371582,14.49019656460836,14.306775587039324,14.352630831431583,644714
2025-07-31,14.260920524597168,14.398484466707565,14.215065282488386,14.398484466707565,1413994
2025-08-04,14.1233549118042,14.169209262173617,13.985790076479985,14.1233549118042,1014515
2025-08-05,14.306775093078613,14.306775093078613,14.123355013950425,14.215065499568516,492001
2025-08-06,14.306775093078613,14.352630335887659,14.215065499568516,14.215065499568516,392201
2025-08-07,14.260920524597168,14.352630116706758,14.215065282488386,14.352630116706758,424516
2025-08-08,14.169209480285645,14.260920858760175,14.169209480285645,14.215065615576908,743486
2025-08-11,14.077500343322754,14.21506607734126,14.031645990757944,14.077500343322754,1270283
2025-08-12,14.077500343322754,14.169209940560398,14.031645990757944,14.077500343322754,938281
2025-08-13,14.352630615234375,14.536050697932486,14.123355288834732,14.123355288834732,1645449
2025-08-14,14.490196228027344,14.673615417119843,14.398484849265095,14.444340984700219,1974695
2025-08-15,14.490196228027344,14.581905822573592,14.306775254718845,14.581905822573592,1597140
2025-08-18,14.765325546264648,14.902890380807197,14.581905469505259,14.581905469505259,2666011
2025-08-19,14.71947193145752,14.902891125271518,14.673615794841984,14.857035880764007,1812950
2025-08-20,14.58190631866455,14.765326406105183,14.536051073777385,14.673615916330851,1529803
2025-08-21,14.62775993347168,14.765325661192971,14.398484612710845,14.62775993347168,1800667
2025-08-22,14.490196228027344,14.627760173792717,14.490196228027344,14.581905822573592,1523349
2025-08-25,14.444340705871582,14.581905541089451,14.398484571321648,14.536050298647499,1989885
2025-08-26,14.39848518371582,14.4443413202161,14.352630831431583,14.39848518371582,1272191
2025-08-27,14.444340705871582,14.490195948313533,14.352630220987681,14.398484571321648,1276825
2025-08-28,14.536050796508789,14.581906040521286,14.398485064471295,14.490196444604305,1977315
2025-08-29,14.490196228027344,14.765325903774091,14.444340984700219,14.627760173792717,4598480
2025-09-01,14.449999809265137,14.550000190734863,14.350000381469727,14.449999809265137,3854262
2025-09-02,14.350000381469727,14.5,14.300000190734863,14.5,1236196
2025-09-03,14.399999618530273,14.399999618530273,14.199999809265137,14.350000381469727,1219735
2025-09-04,14.600000381469727,14.600000381469727,14.25,14.399999618530273,1908440
2025-09-05,14.550000190734863,14.699999809265137,14.399999618530273,14.699999809265137,1178168
2025-09-08,14.449999809265137,14.550000190734863,14.300000190734863,14.550000190734863,1275207
2025-09-09,14.399999618530273,14.449999809265137,14.25,14.449999809265137,1731793
2025-09-10,14.25,14.399999618530273,14.149999618530273,14.399999618530273,1559809
2025-09-11,14.100000381469727,14.25,14.0,14.199999809265137,2345991
2025-09-12,14.050000190734863,14.100000381469727,13.899999618530273,14.100000381469727,1475426
2025-09-15,13.850000381469727,14.050000190734863,13.850000381469727,14.050000190734863,1296269
2025-09-16,13.899999618530273,13.949999809265137,13.800000190734863,13.850000381469727,1189590
2025-09-17,13.899999618530273,14.050000190734863,13.899999618530273,13.949999809265137,828160
2025-09-18,14.050000190734863,14.050000190734863,13.899999618530273,13.899999618530273,742934
2025-09-19,14.0,14.0,13.899999618530273,14.0,875045
2025-09-22,14.050000190734863,14.100000381469727,13.949999809265137,14.0,581543
2025-09-23,14.050000190734863,14.149999618530273,14.0,14.149999618530273,902901
2025-09-24,14.050000190734863,14.199999809265137,14.0,14.100000381469727,769830
2025-09-25,14.100000381469727,14.25,14.050000190734863,14.050000190734863,607546
2025-09-26,14.0,14.100000381469727,13.899999618530273,14.100000381469727,941421
2025-09-30,14.149999618530273,14.149999618530273,13.949999809265137,14.050000190734863,772099
2025-10-01,14.100000381469727,14.25,14.050000190734863,14.100000381469727,535991
2025-10-02,14.050000190734863,14.199999809265137,14.050000190734863,14.100000381469727,408922
2025-10-03,14.0,14.050000190734863,13.899999618530273,14.050000190734863,954128
2025-10-07,13.800000190734863,14.0,13.75,14.0,1756512
2025-10-08,13.649999618530273,13.800000190734863,13.600000381469727,13.699999809265137,1513770
2025-10-09,13.75,13.800000190734863,13.600000381469727,13.600000381469727,1871686
2025-10-13,13.550000190734863,13.550000190734863,13.25,13.350000381469727,1381059
2025-10-14,13.350000381469727,13.649999618530273,13.300000190734863,13.600000381469727,1251287
2025-10-15,13.199999809265137,13.449999809265137,13.199999809265137,13.350000381469727,7788063
2025-10-16,13.699999809265137,13.800000190734863,13.300000190734863,13.350000381469727,1449033
2025-10-17,13.800000190734863,13.949999809265137,13.699999809265137,13.699999809265137,1208186
2025-10-20,13.600000381469727,13.850000381469727,13.600000381469727,13.800000190734863,978396
2025-10-21,13.600000381469727,13.699999809265137,13.600000381469727,13.649999618530273,809514
2025-10-22,13.800000190734863,13.800000190734863,13.600000381469727,13.600000381469727,933456
2025-10-23,13.649999618530273,13.800000190734863,13.649999618530273,13.800000190734863,610424
2025-10-27,13.649999618530273,13.75,13.550000190734863,13.75,915876
2025-10-28,13.449999809265137,13.649999618530273,13.449999809265137,13.649999618530273,812935
2025-10-29,13.449999809265137,13.5,13.350000381469727,13.449999809265137,832353
2025-10-30,13.25,13.550000190734863,13.149999618530273,13.5,1406223
2025-10-31,13.25,13.350000381469727,13.25,13.25,592545
2025-11-03,13.050000190734863,13.199999809265137,13.0,13.149999618530273,1426470
2025-11-04,13.0,13.300000190734863,12.949999809265137,13.050000190734863,1357769
2025-11-05,13.0,13.0,12.699999809265137,12.800000190734863,1074682
2025-11-06,13.199999809265137,13.25,13.0,13.0,707603
2025-11-07,13.199999809265137,13.350000381469727,13.100000381469727,13.199999809265137,469912
2025-11-10,13.149999618530273,13.199999809265137,13.100000381469727,13.199999809265137,385688
2025-11-11,13.25,13.399999618530273,13.199999809265137,13.25,701630
2025-11-12,13.550000190734863,13.600000381469727,13.300000190734863,13.300000190734863,878968
2025-11-13,13.449999809265137,13.600000381469727,13.399999618530273,13.600000381469727,968306
2025-11-14,13.199999809265137,13.449999809265137,13.199999809265137,13.300000190734863,1766475
2025-11-17,13.350000381469727,13.399999618530273,13.25,13.350000381469727,949050
2025-11-18,13.0,13.350000381469727,13.0,13.350000381469727,1120017
2025-11-19,12.949999809265137,13.100000381469727,12.899999618530273,13.0,667994
2025-11-20,13.0,13.149999618530273,12.949999809265137,13.0,572322
2025-11-21,13.100000381469727,13.25,13.0,13.0,999861
2025-11-24,13.300000190734863,13.399999618530273,13.199999809265137,13.199999809265137,734802
2025-11-25,13.449999809265137,13.449999809265137,13.350000381469727,13.399999618530273,687602
2025-11-26,13.5,13.649999618530273,13.449999809265137,13.5,820890
2025-11-27,13.600000381469727,13.600000381469727,13.5,13.5,430824
2025-11-28,13.600000381469727,13.699999809265137,13.550000190734863,13.649999618530273,558142
2025-12-01,13.800000190734863,13.850000381469727,13.699999809265137,13.699999809265137,733677
2025-12-02,14.0,14.149999618530273,13.850000381469727,13.850000381469727,1503764
2025-12-03,13.899999618530273,14.050000190734863,13.850000381469727,14.050000190734863,927987
2025-12-04,13.949999809265137,14.0,13.850000381469727,14.0,652960
2025-12-05,13.899999618530273,13.899999618530273,13.75,13.899999618530273,578503
2025-12-08,13.75,13.899999618530273,13.699999809265137,13.899999618530273,510147
2025-12-09,13.899999618530273,13.899999618530273,13.699999809265137,13.75,309353
2025-12-10,13.850000381469727,13.899999618530273,13.75,13.850000381469727,421960
2025-12-11,14.050000190734863,14.050000190734863,13.899999618530273,13.949999809265137,1073762
2025-12-12,14.100000381469727,14.300000190734863,14.050000190734863,14.050000190734863,1264923
2025-12-15,14.25,14.25,14.0,14.100000381469727,681313
2025-12-16,14.100000381469727,14.25,14.0,14.25,660493
2025-12-17,14.149999618530273,14.350000381469727,14.050000190734863,14.050000190734863,1125681
2025-12-18,14.25,14.399999618530273,14.149999618530273,14.149999618530273,768835
2025-12-19,14.300000190734863,14.300000190734863,14.149999618530273,14.300000190734863,529379
2025-12-22,14.399999618530273,14.399999618530273,14.199999809265137,14.350000381469727,494341
2025-12-23,14.399999618530273,14.399999618530273,14.300000190734863,14.350000381469727,450189
2025-12-24,14.25,14.449999809265137,14.25,14.300000190734863,476904
2025-12-26,14.25,14.300000190734863,14.149999618530273,14.25,380034
2025-12-29,14.199999809265137,14.300000190734863,14.149999618530273,14.149999618530273,583353
2025-12-30,14.300000190734863,14.300000190734863,14.149999618530273,14.149999618530273,428117
2025-12-31,14.199999809265137,14.350000381469727,14.199999809265137,14.300000190734863,798994
2026-01-02,14.350000381469727,14.350000381469727,14.199999809265137,14.199999809265137,678132
2026-01-05,13.949999809265137,14.350000381469727,13.899999618530273,14.350000381469727,1275213
2026-01-06,14.199999809265137,14.199999809265137,13.949999809265137,13.949999809265137,595734
2026-01-07,14.350000381469727,14.5,14.199999809265137,14.199999809265137,1559260
2026-01-08,14.300000190734863,14.550000190734863,14.300000190734863,14.449999809265137,1157045
2026-01-09,14.25,14.449999809265137,14.100000381469727,14.399999618530273,821718
2026-01-12,14.199999809265137,14.25,14.0,14.25,938563
2026-01-13,14.100000381469727,14.300000190734863,14.0,14.300000190734863,908879
2026-01-14,14.100000381469727,14.300000190734863,14.050000190734863,14.199999809265137,979110
2026-01-15,14.100000381469727,14.199999809265137,14.0,14.199999809265137,1004623
2026-01-16,13.949999809265137,14.149999618530273,13.949999809265137,14.100000381469727,1208920
2026-01-19,14.050000190734863,14.100000381469727,13.850000381469727,13.949999809265137,1268567
2026-01-20,14.0,14.100000381469727,13.949999809265137,14.050000190734863,699478
2026-01-21,13.850000381469727,14.050000190734863,13.800000190734863,14.050000190734863,1178709
2026-01-22,13.850000381469727,14.0,13.800000190734863,13.949999809265137,738960
2026-01-23,14.0,14.149999618530273,13.949999809265137,13.949999809265137,1039275
2026-01-26,14.199999809265137,14.300000190734863,14.100000381469727,14.100000381469727,1258785
2026-01-27,13.899999618530273,14.25,13.899999618530273,14.199999809265137,1300029
2026-01-28,13.75,13.949999809265137,13.75,13.949999809265137,1262809
2026-01-29,13.649999618530273,13.899999618530273,13.600000381469727,13.899999618530273,761189
2026-01-30,13.5,13.649999618530273,13.449999809265137,13.649999618530273,760572
2026-02-02,13.300000190734863,13.5,13.300000190734863,13.5,821947
2026-02-03,13.350000381469727,13.5,13.25,13.399999618530273,569527
2026-02-04,13.449999809265137,13.5,13.350000381469727,13.350000381469727,456861
2026-02-05,13.600000381469727,13.649999618530273,13.449999809265137,13.449999809265137,737132
2026-02-06,13.399999618530273,13.5,13.300000190734863,13.5,549706
2026-02-09,13.399999618530273,13.550000190734863,13.350000381469727,13.449999809265137,580519
2026-02-10,13.300000190734863,13.399999618530273,13.300000190734863,13.350000381469727,811886
2026-02-11,13.5,13.5,13.300000190734863,13.350000381469727,708369
2026-02-23,13.600000381469727,13.600000381469727,13.449999809265137,13.600000381469727,959335
2026-02-24,13.75,13.850000381469727,13.550000190734863,13.600000381469727,1195727
2026-02-25,13.699999809265137,13.800000190734863,13.600000381469727,13.800000190734863,1046962
2026-02-26,13.649999618530273,13.75,13.600000381469727,13.699999809265137,811344
2026-03-02,13.649999618530273,13.649999618530273,13.5,13.550000190734863,888136
2026-03-03,13.5,13.600000381469727,13.449999809265137,13.550000190734863,593086
2026-03-04,13.100000381469727,13.5,13.050000190734863,13.5,1335159
2026-03-05,13.199999809265137,13.300000190734863,13.0,13.300000190734863,751301
2026-03-06,13.75,13.850000381469727,13.149999618530273,13.149999618530273,1684573
2026-03-09,13.399999618530273,14.350000381469727,13.350000381469727,13.899999618530273,3665840
2026-03-10,13.350000381469727,13.550000190734863,13.300000190734863,13.350000381469727,787889
2026-03-11,13.300000190734863,13.399999618530273,13.25,13.399999618530273,1060200
2026-03-12,13.25,13.399999618530273,13.199999809265137,13.300000190734863,802233
2026-03-13,13.25,13.550000190734863,13.149999618530273,13.300000190734863,1135308
2026-03-16,13.449999809265137,13.649999618530273,13.25,13.25,1722083
2026-03-17,13.399999618530273,13.600000381469727,13.350000381469727,13.5,994225
2026-03-18,13.350000381469727,13.5,13.350000381469727,13.5,816785
2026-03-19,13.399999618530273,13.699999809265137,13.300000190734863,13.399999618530273,2298604
2026-03-20,13.399999618530273,13.649999618530273,13.399999618530273,13.600000381469727,1397477
2026-03-23,13.350000381469727,13.600000381469727,13.350000381469727,13.550000190734863,2503571
2026-03-24,13.25,13.5,13.199999809265137,13.5,1318143
2026-03-25,13.449999809265137,13.449999809265137,13.300000190734863,13.399999618530273,1193831
2026-03-26,13.75,13.899999618530273,13.5,13.5,3164924
2026-03-27,13.800000190734863,14.0,13.75,13.949999809265137,2320102
2026-03-30,13.949999809265137,14.149999618530273,13.899999618530273,14.0,3611240
2026-03-31,13.649999618530273,14.050000190734863,13.649999618530273,14.0,2392194
2026-04-01,13.699999809265137,13.75,13.649999618530273,13.699999809265137,691308
2026-04-02,13.600000381469727,13.850000381469727,13.550000190734863,13.850000381469727,934281
2026-04-07,13.550000190734863,13.699999809265137,13.5,13.699999809265137,763984
2026-04-08,13.5,13.600000381469727,13.449999809265137,13.600000381469727,1315253
2026-04-09,13.5,13.600000381469727,13.449999809265137,13.5,823029
2026-04-10,13.5,13.550000190734863,13.449999809265137,13.5,608920
2026-04-13,13.800000190734863,13.800000190734863,13.550000190734863,13.550000190734863,1586993
2026-04-14,14.050000190734863,14.199999809265137,13.699999809265137,13.899999618530273,2338640
2026-04-15,13.850000381469727,14.100000381469727,13.800000190734863,14.100000381469727,1138500
2026-04-16,13.800000190734863,13.899999618530273,13.75,13.850000381469727,921636
2026-04-17,13.699999809265137,13.850000381469727,13.649999618530273,13.800000190734863,715284
2026-04-20,13.649999618530273,13.699999809265137,13.550000190734863,13.699999809265137,1325639
2026-04-21,13.649999618530273,13.75,13.550000190734863,13.699999809265137,966073
2026-04-22,13.550000190734863,13.649999618530273,13.5,13.649999618530273,907096
2026-04-23,13.300000190734863,13.600000381469727,13.199999809265137,13.550000190734863,1985773
2026-04-24,13.25,13.399999618530273,13.199999809265137,13.300000190734863,995219
2026-04-27,13.149999618530273,13.199999809265137,13.050000190734863,13.199999809265137,1443920
2026-04-28,13.300000190734863,13.350000381469727,13.149999618530273,13.149999618530273,668540
2026-04-29,13.300000190734863,13.350000381469727,13.199999809265137,13.25,422372
2026-04-30,13.199999809265137,13.300000190734863,13.149999618530273,13.300000190734863,655517
2026-05-04,13.199999809265137,13.300000190734863,13.149999618530273,13.300000190734863,829871
2026-05-05,13.149999618530273,13.199999809265137,13.100000381469727,13.199999809265137,823406
2026-05-06,13.100000381469727,13.25,13.100000381469727,13.149999618530273,1219506
2026-05-07,13.149999618530273,13.25,13.050000190734863,13.149999618530273,1625420
2026-05-08,13.149999618530273,13.300000190734863,13.100000381469727,13.25,870114
2026-05-11,13.350000381469727,13.350000381469727,13.149999618530273,13.300000190734863,1514337
2026-05-12,13.149999618530273,13.350000381469727,13.149999618530273,13.350000381469727,756114
2026-05-13,13.100000381469727,13.199999809265137,13.100000381469727,13.149999618530273,663734
2026-05-14,13.050000190734863,13.149999618530273,13.050000190734863,13.100000381469727,976891
2026-05-15,13.300000190734863,13.300000190734863,13.100000381469727,13.149999618530273,1410398
2026-05-18,13.600000381469727,13.649999618530273,13.149999618530273,13.350000381469727,2601376
2026-05-19,13.800000190734863,13.949999809265137,13.600000381469727,13.600000381469727,2308100
2026-05-20,13.800000190734863,13.850000381469727,13.649999618530273,13.850000381469727,1093822
2026-05-21,13.800000190734863,13.899999618530273,13.75,13.800000190734863,1655661
2026-05-22,14.050000190734863,14.100000381469727,13.800000190734863,13.800000190734863,2820089
2026-05-25,14.050000190734863,14.149999618530273,13.649999618530273,14.149999618530273,2434853
2026-05-26,13.649999618530273,14.0,13.649999618530273,14.0,1572660
2026-05-27,13.800000190734863,13.850000381469727,13.649999618530273,13.699999809265137,1287951
2026-05-28,13.850000381469727,13.850000381469727,13.649999618530273,13.850000381469727,1079462
