Price,Close,High,Low,Open,Volume
Ticker,6753.TW,6753.TW,6753.TW,6753.TW,6753.TW
2024-05-27,108.6070556640625,110.01145941196427,106.73451983363141,109.54332732943493,1580355
2024-05-28,109.07518005371094,110.47958370256258,108.13891595468533,108.60704800419813,863310
2024-05-29,106.73451232910156,109.54331962741715,106.73451232910156,109.54331962741715,1036717
2024-05-30,108.6070556640625,110.01145941196427,105.33012358604338,106.26638775110206,1205917
2024-05-31,106.73451232910156,109.07518007748908,106.73451232910156,109.07518007748908,826770
2024-06-03,109.07518005371094,111.41585530190142,108.60704800419813,109.07518005371094,1021104
2024-06-04,108.13892364501953,109.54332739374578,108.13892364501953,109.07518781062787,546493
2024-06-05,112.82025909423828,112.82025909423828,108.60705536254359,109.07518744377329,1665540
2024-06-06,112.35212707519531,115.6290666462444,110.94772333041517,115.16093456475559,1669353
2024-06-07,110.94772338867188,112.35212713418944,110.47959130693727,111.88399505245484,601910
2024-06-11,108.13892364501953,113.28839905680665,108.13892364501953,111.88399530808039,948948
2024-06-12,110.94772338867188,113.28839879797239,109.54332714346803,109.54332714346803,1288503
2024-06-13,111.41585540771484,112.35211950762965,109.54331970757202,112.35211950762965,875752
2024-06-14,113.28839111328125,113.28839111328125,111.41585541304879,112.3521195130084,1070632
2024-06-17,119.37413787841797,120.77853411793893,112.35212667955832,115.16093415922766,3778401
2024-06-18,120.31039428710938,120.31039428710938,117.03346243902953,119.84226223742843,2687374
2024-06-19,117.9697265625,127.800537109375,117.9697265625,121.24666591156273,6202506
2024-06-20,120.77852630615234,124.05546565371414,117.96972650846597,121.71479790558995,3777735
2024-06-21,115.62905883789062,121.71479798722031,115.16092678801446,121.71479798722031,2653899
2024-06-24,119.84226989746094,126.39614151284171,116.09719826001087,116.09719826001087,7318133
2024-06-25,129.2049560546875,129.2049560546875,120.77854065959806,120.77854065959806,13210711
2024-06-26,127.80054473876953,134.3544238281463,123.58734103863513,129.20494847225223,13320920
2024-06-27,140.44015502929688,140.44015502929688,128.73680127654225,129.20494082687796,10316882
2024-06-28,154.48416137695312,154.48416137695312,146.52589403361083,147.93029768258333,16486943
2024-07-01,140.44015502929688,164.31497208388896,139.03575137891622,161.50617978375405,34572746
2024-07-02,142.3126983642578,147.93031356321055,139.0357661652874,140.4401699650256,15989719
2024-07-03,140.44015502929688,146.05775463019313,139.03575137891622,142.7808227797225,7711570
2024-07-04,136.69508361816406,143.24894731861016,134.82254041758912,142.31268321863593,5668507
2024-07-05,129.67308044433594,137.16322411628806,128.736816235499,135.7588353033467,6443764
2024-07-08,133.88629150390625,135.29069531347784,126.86428745667648,129.6730800751915,6210107
2024-07-09,133.41815185546875,133.88629145871064,127.8005516197069,132.48188764961313,3526440
2024-07-10,135.75881958007812,135.75881958007812,132.01374817784748,133.88627637864957,2727489
2024-07-11,130.14120483398438,134.3544157821176,129.20494073460804,133.4181366821148,3591540
2024-07-12,126.3961410522461,131.54561641005333,126.3961410522461,129.20494852025502,2213918
2024-07-15,123.11920166015625,126.86427306049139,122.18293005991585,126.39613351021458,1875793
2024-07-16,124.99173736572266,126.39613351567408,123.11920166547421,123.11920166547421,1674072
2024-07-17,131.0774688720703,132.0137479716353,126.3961333767511,126.86427292653359,3785421
2024-07-18,126.3961410522461,139.50388423524217,125.45987689645223,134.82254845564552,12167923
2024-07-19,125.45987701416016,127.3324053275047,124.05547327883806,125.92801659280997,1708308
2024-07-22,120.77852630615234,129.20494069983792,120.31039425659016,126.39613340183833,3091146
2024-07-23,126.3961410522461,127.33240520803994,122.18293735054638,122.18293735054638,1806505
2024-07-26,124.52359771728516,124.99173726721324,122.18292996889764,123.58733361805544,1078646
2024-07-29,118.90599822998047,126.39614150437912,118.43786615040898,126.39614150437912,2215137
2024-07-30,122.65106201171875,122.65106201171875,115.62905876694516,118.90599061438088,1349363
2024-07-31,118.90599822998047,123.58734152663648,115.62906617266634,121.71480570803682,1671748
2024-08-01,124.52359771728516,124.52359771728516,120.31039427012499,121.24666586966794,1204964
2024-08-02,117.9697265625,123.11920161098242,117.9697265625,120.7785263614729,1320539
2024-08-05,106.26638793945312,114.22466335781245,106.26638793945312,113.2883991910943,2693770
2024-08-06,105.79825592041016,110.94772384111792,98.77624466450021,108.60705592258587,3624873
2024-08-07,111.88398742675781,112.35211947658587,106.26638032788154,106.73451237770959,1927912
2024-08-08,110.4795913696289,112.35212719794366,108.13892345931392,108.60705554131417,1031890
2024-08-09,112.35212707519531,115.16093456475559,111.88399499370651,112.82025915668412,1399219
2024-08-12,111.41585540771484,111.88398745767225,104.86197670705836,108.607048107344,2521575
2024-08-13,122.18292999267578,122.18292999267578,110.94771579785336,113.28839104700961,3166129
2024-08-14,124.99173736572266,126.86427306597112,121.71479801520957,122.65106211517718,4271782
2024-08-15,122.65106201171875,124.99173726028982,119.84226221387196,124.52359771038768,2161482
2024-08-16,123.58734130859375,126.39614128138088,123.58734130859375,124.5236054660849,1561885
2024-08-19,129.2049560546875,132.0137636864887,121.71481237030316,124.52361250179024,3921230
2024-08-20,129.2049560546875,132.0137636864887,127.8005522387869,130.1412202650785,1923338
2024-08-21,126.3961410522461,131.54561641005333,126.3961410522461,129.67307309783828,1728732
2024-08-22,126.3961410522461,128.26868436446117,124.05547316244777,127.80054478625055,1104805
2024-08-23,128.73681640625,136.69509969349022,126.39614838073892,126.39614838073892,7059743
2024-08-26,139.78866577148438,141.27577923713847,130.86598497755983,130.86598497755983,5538281
2024-08-27,140.7800750732422,142.76289303202026,134.831621196908,138.3015526247696,4885949
2024-08-28,144.25,145.73711340206185,139.2929553264605,142.2671821305842,4035568
2024-08-29,143.75430297851562,144.74571196457435,140.78007602033944,143.75430297851562,2112757
2024-08-30,138.79725646972656,145.241414805821,138.79725646972656,145.241414805821,1985312
2024-09-02,138.30154418945312,141.27577094621557,137.31013527053233,140.78006648675515,1255089
2024-09-03,141.771484375,146.23282479239512,138.30155293924827,138.30155293924827,3407151
2024-09-04,135.82302856445312,142.76289133781933,133.34450614539375,134.83161959682937,2838020
2024-09-05,134.8316192626953,140.78007305369658,133.84021029752844,137.80584615819595,1604011
2024-09-06,134.8316192626953,138.30155064077937,134.33591478011186,136.31873271044563,823500
2024-09-09,134.8316192626953,135.82302822786218,131.85739236719468,131.85739236719468,598950
2024-09-10,122.43900299072266,136.31872802610823,121.44759405962368,135.32731909500924,3895507
2024-09-11,121.94329833984375,126.40463852300876,121.94329833984375,122.43900280463986,1314050
2024-09-12,127.39604949951172,129.87457186331545,122.43900477190425,124.42182266294724,1298100
2024-09-13,126.90034484863281,128.38745826482773,125.4132314324379,127.39604932069778,705082
2024-09-16,126.90034484863281,128.8831627368927,125.90893590450287,126.90034484863281,402001
2024-09-18,127.89175415039062,133.34450335835302,127.3960496769395,127.3960496769395,1341060
2024-09-19,129.3788604736328,131.36167825866934,128.38745158111456,128.38745158111456,680144
2024-09-20,124.42182159423828,130.86597968477653,124.42182159423828,130.86597968477653,1397215
2024-09-23,128.387451171875,130.86597339527026,124.42181561444256,124.42181561444256,1387873
2024-09-24,126.90034484863281,128.8831627368927,125.90893590450287,126.90034484863281,678735
2024-09-25,128.88316345214844,129.3788679269644,126.90034555288462,128.38745897733247,753250
2024-09-26,126.90034484863281,130.8659806251526,126.90034484863281,128.8831627368927,908097
2024-09-27,127.89175415039062,131.85738993799964,127.3960496769395,127.89175415039062,1136658
2024-09-30,121.94329833984375,127.8917519173971,121.94329833984375,127.396047452601,1607749
2024-10-01,122.93470764160156,124.4218210404919,122.43900317530478,122.93470764160156,464412
2024-10-04,116.98625183105469,122.93470531398968,116.98625183105469,122.93470531398968,1742002
2024-10-07,115.9948501586914,119.46478157369499,115.00344118297609,118.96907708583734,1317761
2024-10-08,114.50773620605469,116.49055414901667,114.01203172031418,115.99484966327617,646780
2024-10-09,113.51632690429688,116.98625829438456,113.02062241999865,115.99484932578808,805488
2024-10-11,113.51632690429688,115.00344035719161,111.53350896710393,114.01203138859512,537550
2024-10-14,114.01203155517578,120.45618986046833,113.51632707015328,117.48196295033331,1793502
2024-10-15,115.0034408569336,116.9862588027428,114.5077363704813,115.0034408569336,748137
2024-10-16,115.9948501586914,116.98625913440672,114.01203220726079,114.50773669511844,433645
2024-10-17,115.4991455078125,117.97766794360247,115.0034410206545,116.49055448212849,463349
2024-10-18,114.50773620605469,115.99484966327617,114.01203172031418,115.99484966327617,439708
2024-10-21,118.96907043457031,119.96047935485839,115.00343475341796,115.00343475341796,1306157
2024-10-22,119.96047973632812,120.45618419804849,117.4819574277263,119.96047973632812,636794
2024-10-23,118.96907043457031,121.94329719543457,118.96907043457031,120.95188827514649,644584
2024-10-24,116.49054718017578,119.96047837277676,116.49054718017578,119.96047837277676,471259
2024-10-25,115.9948501586914,117.48196362226437,115.49914567083376,116.98625913440672,350122
2024-10-28,115.4991455078125,116.49055448212849,114.01203204633853,115.0034410206545,400500
2024-10-29,112.52491760253906,115.49914449952247,112.0292131197085,115.49914449952247,639200
2024-10-30,112.02921295166016,113.51632639792113,112.02921295166016,112.52491743374715,272879
2024-11-01,113.51632690429688,114.01203138859512,109.55069102991096,111.53350896710393,312868
2024-11-04,113.02062225341797,114.01203122055321,111.03780431914747,114.01203122055321,265502
2024-11-05,112.52491760253906,114.50773553386134,111.53350863687793,112.52491760253906,281970
2024-11-06,119.46477508544922,123.43041077293302,112.02920817141711,113.51632155422354,1937354
2024-11-07,116.98625183105469,125.90893205545717,116.98625183105469,121.94329640016718,3450750
2024-11-08,114.50773620605469,119.46478106345965,114.50773620605469,117.97766760623816,899969
2024-11-11,113.02062225341797,115.49914467125608,112.02921328628271,115.49914467125608,779350
2024-11-12,112.52491760253906,113.5163265682002,112.0292131197085,113.02062208536964,433722
2024-11-13,112.02921295166016,113.02062191583414,112.02921295166016,112.52491743374715,383062
2024-11-14,110.04639434814453,114.5077346595558,110.04639434814453,112.02921226432731,762758
2024-11-15,110.04639434814453,113.51632570146441,110.04639434814453,110.04639434814453,558050
2024-11-18,100.62800598144531,111.0377997036638,100.62800598144531,109.05498185181266,2781556
2024-11-19,104.09793853759766,105.08934747605097,101.12371172223773,102.61082512991769,1112783
2024-11-20,102.61082458496094,102.61082458496094,102.61082458496094,102.61082458496094,489334
2024-11-21,104.09793853759766,104.59364300682431,102.61082512991769,102.61082512991769,240512
2024-11-22,104.09793853759766,105.58505194527763,103.602234068371,104.59364300682431,250358
2024-11-25,107.56787109375,107.56787109375,104.59364424323157,105.08934871831798,577062
2024-11-26,106.08075714111328,109.05498397684542,106.08075714111328,108.5592795042234,588106
2024-11-27,102.11511993408203,106.57646012537688,102.11511993408203,105.58505119397802,492252
2024-11-28,100.62800598144531,103.10652829625924,100.13230151848254,103.10652829625924,505358
2024-11-29,102.61082458496094,102.61082458496094,100.62800671858488,101.12371118517889,341910
2024-12-02,102.61082458496094,103.60223351814896,102.11512011836692,103.10652905155494,205224
2024-12-03,103.10652923583984,104.59364263827985,102.61082476835985,103.10652923583984,317500
2024-12-04,104.09793853759766,105.08934747605097,103.602234068371,104.09793853759766,264500
2024-12-05,103.60223388671875,105.08934729179127,103.60223388671875,104.59364282343377,207859
2024-12-06,102.61082458496094,104.59364245133699,102.11512011836692,104.09793798474298,264961
2024-12-09,102.61082458496094,103.10652905155494,101.12371118517889,102.61082458496094,184856
2024-12-10,102.61082458496094,104.09793798474298,102.11512011836692,102.61082458496094,273030
2024-12-11,104.09793853759766,108.55927876063755,104.09793853759766,105.08934747605097,1721071
2024-12-12,103.60223388671875,105.08934729179127,103.60223388671875,104.59364282343377,233703
2024-12-13,101.12371063232422,103.60223295174393,101.12371063232422,103.60223295174393,378113
2024-12-16,100.1323013305664,102.61082364072894,99.6365968685339,101.61941471666393,473012
2024-12-17,101.12371063232422,101.61941509620816,99.63659724067239,99.63659724067239,206400
2024-12-18,102.11511993408203,102.11511993408203,99.6365976055849,101.12371100268318,282400
2024-12-19,99.6365966796875,101.12371006296641,98.94261345969726,100.62800560187344,543349
2024-12-20,97.75292205810547,99.63660059708911,96.66237371359392,99.63660059708911,978738
2024-12-23,101.61941528320312,103.10652867759146,99.04175357903331,99.04175357903331,882124
2024-12-24,102.61082458496094,103.60223351814896,102.11512011836692,102.61082458496094,315600
2024-12-25,103.60223388671875,103.60223388671875,102.11512048164623,103.10652941836125,212612
2024-12-26,102.11511993408203,103.60223333118032,102.11511993408203,103.60223333118032,161272
2024-12-27,103.10652923583984,103.60223370331984,102.11512030087984,103.10652923583984,132325
2024-12-30,102.11511993408203,105.0893467282786,102.11511993408203,102.61082439978146,354202
2024-12-31,101.12371063232422,104.09793741562787,100.62800616844028,102.61082402397604,321750
2025-01-02,100.62800598144531,102.61082383329645,100.13230151848254,101.1237104444081,230050
2025-01-03,100.1323013305664,101.61941471666393,100.1323013305664,101.61941471666393,175850
2025-01-06,100.1323013305664,101.12371025463142,99.6365968685339,100.62800579259891,179613
2025-01-07,101.61941528320312,102.11511974799923,100.13230188881478,100.13230188881478,373050
2025-01-08,99.6365966796875,102.11511898515236,99.14089221859453,102.11511898515236,268281
2025-01-09,97.55464172363281,100.62800794108308,96.9597978692634,99.63659899585075,628322
2025-01-10,98.24862670898438,98.9426175213129,97.3563571296192,97.3563571296192,244350
2025-01-13,101.12371063232422,104.59364187951181,100.62800616844028,103.10652848785999,1347550
2025-01-14,102.61082458496094,102.61082458496094,100.62800671858488,101.12371118517889,318024
2025-01-15,101.61941528320312,102.61082421279535,100.6280063536109,102.61082421279535,259000
2025-01-16,102.11511993408203,102.61082439978146,101.6194154683826,102.61082439978146,224908
2025-01-17,102.61082458496094,103.10652905155494,101.61941565177291,102.11512011836692,222065
2025-01-20,103.10652923583984,104.09793817079984,101.61941583339984,102.61082476835985,288560
2025-01-21,102.11511993408203,104.59364226257917,102.11511993408203,103.10652886548088,390219
2025-01-22,107.0721664428711,108.55927986568875,102.11512170014558,103.1065306486907,1262045
2025-02-03,108.0635757446289,108.5592802205217,104.59364441337935,106.08075784105773,785498
2025-02-04,108.0635757446289,110.04639364820008,107.07216679284332,108.5592802205217,543320
2025-02-05,109.05498504638672,110.04639400135387,108.06357609141956,109.05498504638672,417077
2025-02-06,109.55068969726562,110.0463941755338,109.05498521899746,109.55068969726562,351363
2025-02-07,109.55068969726562,110.54209865380197,109.05498521899746,109.55068969726562,346791
2025-02-10,108.55928039550781,109.05498487219963,108.063575918816,108.063575918816,222400
2025-02-11,107.0721664428711,109.55068881423385,107.0721664428711,109.05498433996131,418332
2025-02-12,109.05498504638672,110.04639400135387,107.0721671364524,107.56787161393599,488170
2025-02-13,108.0635757446289,109.55068917230729,108.0635757446289,109.0549846964145,235705
2025-02-14,112.02921295166016,112.02921295166016,107.56787261287724,108.06357709496423,683191
2025-02-17,110.54209899902344,114.01203035773717,110.04639451920718,113.02062139810468,1200909
2025-02-18,111.03780364990234,112.02921261106218,110.0463946887425,111.03780364990234,382963
2025-02-19,117.9776611328125,118.47336559135373,111.03779871323529,111.03779871323529,1330577
2025-02-20,118.4733657836914,118.96907024303741,115.99484348696147,117.97766132434542,1451045
2025-02-21,117.4819564819336,118.47336539739294,116.49054756647423,118.47336539739294,591403
2025-02-24,117.9776611328125,118.96907004989495,115.99484329864758,116.98625221573003,576300
2025-02-25,118.96907043457031,120.95188827514649,115.99484367370606,117.48195705413818,999751
2025-02-26,114.50773620605469,119.46478106345965,113.5163272345737,119.46478106345965,1034586
2025-02-27,114.50773620605469,115.99484966327617,113.02062274883319,115.00344069179518,453168
2025-03-03,112.02921295166016,114.50773536209512,112.02921295166016,114.50773536209512,324450
2025-03-04,114.50773620605469,114.50773620605469,110.04639583439021,111.0378048058712,646984
2025-03-05,117.9776611328125,117.9776611328125,114.01202546448266,114.50772992302389,734717
2025-03-06,116.98625183105469,118.47336520178844,115.99484291723219,118.47336520178844,362210
2025-03-07,115.0034408569336,117.97766777564739,115.0034408569336,117.4819632891951,352729
2025-03-10,104.09793853759766,107.07216535295758,103.602234068371,106.08075641450428,2966669
2025-03-11,100.62800598144531,101.1237104444081,97.25721412052842,99.04175321273438,1312535
2025-03-12,99.6365966796875,102.11511898515236,99.14089221859453,101.12371006296641,688055
2025-03-13,99.1408920288086,100.62800540924071,99.1408920288086,100.13230094909667,375482
2025-03-14,99.1408920288086,100.62800540924071,98.1494831085205,100.13230094909667,585300
