Price,Close,High,Low,Open,Volume
2025-03-17,100.62800598144531,103.10652829625924,99.63659705551974,99.63659705551974,672650
2025-03-18,100.62800598144531,102.61082383329645,100.13230151848254,101.61941490737088,298090
2025-03-19,102.61082458496094,105.58505138452502,101.12371118517889,101.61941565177291,1546336
2025-03-20,103.10652923583984,104.59364263827985,102.11512030087984,103.60223370331984,539102
2025-03-21,101.61941528320312,104.5936420719798,101.61941528320312,103.60223314238758,430155
2025-03-24,111.53350830078125,111.53350830078125,102.61082763671875,103.10653211805555,2870555
2025-03-25,114.01203155517578,119.46478089042333,110.54210016001826,111.53350913006327,8933624
2025-03-26,118.4733657836914,119.96047916172938,112.52491227153953,115.00343456826948,6252438
2025-03-27,113.51632690429688,121.44759865306871,113.02062241999865,116.98625829438456,6339692
2025-03-28,124.42182159423828,124.42182159423828,114.50773222417945,115.0034366926824,12283416
2025-03-31,112.02921295166016,124.42182500383495,112.02921295166016,121.94330259339999,14211813
2025-04-01,112.52491760253906,122.43900725915043,109.05498622272508,112.52491760253906,21234854
2025-04-02,115.0034408569336,117.97766777564739,111.03780496531519,113.02062291112439,18237855
2025-04-07,103.60223388671875,103.60223388671875,103.60223388671875,103.60223388671875,143038
2025-04-08,96.16666412353516,105.08934429994564,93.98556755039692,94.28298568463411,9486253
2025-04-09,88.53282165527344,100.62800773704305,86.55000376882923,95.27439793087372,11826979
2025-04-10,97.35635375976562,97.35635375976562,97.35635375976562,97.35635375976562,370001
2025-04-11,99.1408920288086,102.61082324981689,92.99415974856238,95.67096080780028,4392374
2025-04-14,98.64518737792969,103.60223196978545,98.64518737792969,101.61941413304315,1861786
2025-04-15,100.62800598144531,102.61082383329645,99.63659705551974,101.61941490737088,1073273
2025-04-16,100.1323013305664,107.567868261054,100.1323013305664,100.62800579259891,3864099
2025-04-17,100.1323013305664,102.11511917869643,98.2486228620729,102.11511917869643,1307751
2025-04-18,99.6365966796875,102.11511898515236,99.14089221859453,101.12371006296641,809206
2025-04-21,97.15807342529297,101.61941353155642,97.15807342529297,100.13230016280194,939501
2025-04-22,96.76151275634766,98.6451912887009,94.97698117084201,96.16666889451244,694225
2025-04-23,97.85205841064453,100.6280064414663,97.35635394541563,99.1408930457796,1052501
2025-04-24,98.14948272705078,98.74432656414174,96.76150873127203,98.54604780639468,467260
2025-04-25,98.84346771240234,100.62800681946985,98.74432833175413,98.84346771240234,998003
2025-04-28,101.12371063232422,102.1151195600921,98.44690955289087,98.94261401677481,818358
2025-04-29,100.62800598144531,102.61082383329645,100.13230151848254,102.61082383329645,509103
2025-04-30,98.94261932373047,101.12371605626672,98.94261932373047,101.12371605626672,436143
2025-05-02,101.12371063232422,104.09793741562787,99.14089277678845,99.63659724067239,1439113
2025-05-05,99.1408920288086,104.59364109039306,98.44690881014685,102.11511878967285,1514166
2025-05-06,106.08075714111328,109.05498397684542,98.94261576089612,100.13230346964899,6334408
2025-05-07,102.61082458496094,106.08075585111904,100.13230225199086,106.08075585111904,4839350
2025-05-08,103.60223388671875,106.57646069686379,102.61082495000373,103.60223388671875,1598063
2025-05-09,102.11511993408203,106.08075565967745,102.11511993408203,104.09793779687973,1427955
2025-05-12,104.59364318847656,104.59364318847656,101.61941636795116,101.61941636795116,765513
2025-05-13,103.10652923583984,105.58505157323984,102.61082476835985,103.60223370331984,797300
2025-05-14,103.10652923583984,104.59364263827985,102.61082476835985,104.09793817079984,825850
2025-05-15,106.08075714111328,108.5592795042234,103.10653030538113,104.09793925062517,2881780
2025-05-16,105.58505249023438,108.55927932094521,105.58505249023438,106.57646143380465,1215500
2025-05-19,103.60223388671875,107.07216516522129,103.60223388671875,107.07216516522129,504200
2025-05-20,101.12371063232422,105.5850508072797,101.12371063232422,105.5850508072797,1040357
2025-05-21,102.11511993408203,102.61082439978146,101.12371100268318,101.6194154683826,343199
2025-05-22,100.1323013305664,102.61082364072894,100.1323013305664,102.61082364072894,413328
2025-05-23,100.62800598144531,101.61941490737088,100.13230151848254,100.62800598144531,418161
2025-05-26,100.1323013305664,101.12371025463142,100.1323013305664,101.12371025463142,185625
2025-05-27,101.12371063232422,101.12371063232422,99.63659724067239,100.62800616844028,410183
2025-05-28,98.94261932373047,101.61942054673861,98.44691483325857,101.12371605626672,484004
2025-05-29,98.74433135986328,99.63660094075951,98.24862687757094,99.14089645846718,428659
2025-06-02,98.14948272705078,101.12370947635536,97.65377826883335,98.64518718526821,632150
2025-06-03,97.35635375976562,98.64518839244302,97.15807499959212,98.34776268833289,442226
2025-06-04,100.62800598144531,100.62800598144531,97.55463982384602,97.55463982384602,339211
2025-06-05,98.64518737792969,100.62800521467199,98.64518737792969,100.62800521467199,212081
2025-06-06,98.54605102539062,100.13230383073122,98.3477646973168,99.1408948819121,212183
2025-06-09,98.54605102539062,99.63659935632167,98.14948593309298,99.63659935632167,148603
2025-06-10,99.1408920288086,100.13230094909667,98.64518756866455,98.64518756866455,353513
2025-06-11,98.54605102539062,101.61941725395991,98.44691164327872,99.63659935632167,1042200
2025-06-12,98.24862670898438,99.14089628834955,98.14948732546605,99.14089628834955,383049
2025-06-13,97.25721740722656,101.6194183414847,97.25721740722656,100.13230490234103,1367302
2025-06-16,98.44691467285156,100.62801140183397,97.95121018318736,98.64519344317715,695037
2025-06-17,97.95121002197266,99.14089776966858,97.8520630731228,99.04175838466897,404054
2025-06-18,98.74433135986328,99.14089645846718,98.1494874938825,99.04175707477873,315885
2025-06-19,98.34776306152344,100.13230216525608,98.14948430059754,99.14089323292681,604441
2025-06-20,96.86064910888672,98.54604882251418,95.96838712597494,98.54604882251418,545154
2025-06-23,95.96839141845703,98.34776689777979,95.47268693295644,96.95980038945824,460752
2025-06-24,96.66236877441406,97.55463830664014,96.36494307572214,96.959794473106,250184
2025-06-25,96.95980072021484,97.65378397674299,96.46409623302326,97.45550520740643,144023
2025-06-26,98.94261932373047,99.63660258485102,97.15808013249155,97.65378462296344,422586
2025-06-27,98.84346771240234,99.63659788528788,98.05034510336671,99.63659788528788,279017
2025-06-30,97.85205841064453,99.1408930457796,97.85205841064453,99.1408930457796,204100
2025-07-01,95.57182312011719,98.6451893146374,95.47268373910362,98.6451893146374,1091500
2025-07-02,93.78728485107422,96.36494659988979,93.68814546916785,96.36494659988979,815232
2025-07-03,92.3001708984375,94.7786932510478,91.6061876652466,93.98557063652248,991301
2025-07-04,90.71392059326172,92.89501729783287,90.71392059326172,92.89501729783287,584336
2025-07-07,91.70532989501953,92.99416458394907,90.01993766843492,90.81306030759525,735163
2025-07-08,91.20962524414062,92.20103421418564,90.41649504256455,92.0027554457167,296403
2025-07-09,92.20103454589844,92.89501780188662,91.4079043414689,91.90360882827481,233003
2025-07-10,93.19244384765625,93.78728772114783,92.20103487055351,92.20103487055351,322723
2025-07-11,94.18385314941406,94.48127886911021,92.99416539832998,93.09330478361196,396060
2025-07-14,94.58041381835938,95.57182275238023,93.48986550370641,93.48986550370641,324103
2025-07-15,95.17526245117188,95.67096694310506,94.77869734485526,94.87783673047184,283148
2025-07-16,94.67955780029297,95.37354106229427,94.67955780029297,95.17526229139398,262205
2025-07-17,98.94261932373047,99.14089809437912,95.07612278527964,95.27440155592829,1167300
2025-07-18,98.94261932373047,99.63660258485102,98.34776788408399,99.14089809437912,530071
2025-07-21,104.09793853759766,105.58505194527763,99.1408938453311,99.63659831455776,2323178
2025-07-22,103.60223388671875,108.0635741019363,103.60223388671875,105.58505176014877,1847200
2025-07-23,105.08934783935547,106.08075678123618,104.09793889747475,104.09793889747475,622514
2025-07-24,106.08075714111328,108.06357503160137,104.5936437232472,106.08075714111328,733790
2025-07-25,105.08934783935547,107.07216572311688,104.09793889747475,106.08075678123618,893200
2025-07-28,101.61941528320312,102.11511974799923,96.26580555063514,99.14089295922255,1634106
2025-07-29,99.04175567626953,101.61941743502204,98.64519058326529,100.62800848443646,547196
2025-07-30,102.11511993408203,104.09793779687973,99.14089313988546,99.6365976055849,1223194
2025-07-31,101.12371063232422,102.1151195600921,99.14089277678845,101.61941509620816,724189
2025-08-04,103.10652923583984,105.08934710575984,99.63659796347984,100.62800689843985,1006610
2025-08-05,106.08075714111328,107.07216608635733,103.10653030538113,105.08934819586923,1188933
2025-08-06,111.03780364990234,113.51632605280194,105.08934988294328,105.08934988294328,3355673
2025-08-07,108.55928039550781,121.94330126618686,108.063575918816,118.96907440603596,8291001
2025-08-08,107.56787109375,110.54209794426843,107.56787109375,108.55928004392281,1256270
2025-08-11,111.53350830078125,112.52491726345487,102.61082763671875,107.56787245008681,2370645
2025-08-12,117.9776611328125,120.45618342551865,111.53350317177652,111.53350317177652,4449154
2025-08-13,111.03780364990234,118.47337085860116,110.54209916932243,117.97766637802124,3057420
2025-08-14,110.54209899902344,112.02921243847219,109.05498555957469,112.02921243847219,1102604
2025-08-15,109.55068969726562,112.52491656687465,109.55068969726562,110.0463941755338,995138
2025-08-18,115.9948501586914,118.96907708583734,111.5335097679725,111.5335097679725,2840537
2025-08-19,115.0034408569336,117.97766777564739,112.0292139382198,115.99484982983819,2152136
2025-08-20,111.03780364990234,115.00343949454171,110.0463946887425,113.51632605280194,1166644
2025-08-21,114.01203155517578,115.0034405252208,111.53350913006327,111.53350913006327,996417
2025-08-22,114.01203155517578,120.45618986046833,114.01203155517578,115.0034405252208,4893460
2025-08-25,125.4132308959961,125.4132308959961,117.48195937688172,118.47336831677102,4316631
2025-08-26,137.80584716796875,137.80584716796875,128.38746192987017,131.85739333338017,5216064
2025-08-27,145.73712158203125,148.71134855309313,139.29296314473055,144.25000809650032,17840509
2025-08-28,144.74571228027344,150.19846171548923,142.76289430383133,142.76289430383133,7272549
2025-08-29,159.1211395263672,159.1211395263672,145.2414139602043,147.7199363827334,9755453
2025-09-01,149.20704650878906,171.01804334063863,148.71134203533794,160.60824939816496,18904935
2025-09-02,144.25,156.14690721649484,137.80584192439864,152.67697594501718,9436220
2025-09-03,158.5,158.5,155.0,155.0,2630497
2025-09-04,174.0,174.0,165.0,174.0,17961570
2025-09-05,180.5,191.0,168.0,178.5,43465893
2025-09-08,188.0,193.0,182.5,191.5,18870714
2025-09-09,185.0,189.5,179.0,188.5,9593232
2025-09-10,203.5,203.5,185.0,188.0,9501041
2025-09-11,184.5,214.0,183.5,207.5,31547853
2025-09-12,184.0,188.5,174.0,186.5,16844225
2025-09-15,169.0,186.0,166.0,185.0,13900271
2025-09-16,173.5,173.5,162.5,169.5,7883052
2025-09-17,166.5,172.5,162.0,172.5,6719562
2025-09-18,156.5,171.5,156.0,169.5,9295206
2025-09-19,157.0,163.5,153.0,157.5,7894781
2025-09-22,160.5,168.5,153.0,157.0,12373025
2025-09-23,151.5,160.0,150.0,159.0,6500858
2025-09-24,148.5,151.0,146.0,150.5,4322980
2025-09-25,149.0,151.0,147.0,150.5,2090200
2025-09-26,141.5,150.0,141.5,150.0,3493531
2025-09-30,148.5,151.0,141.0,143.0,2610696
2025-10-01,144.0,150.0,143.5,148.5,3027846
2025-10-02,139.5,145.5,139.0,145.0,2044080
2025-10-03,144.5,148.0,140.5,140.5,4316423
2025-10-07,144.0,146.0,141.5,143.5,1464080
2025-10-08,141.0,143.5,138.5,143.5,1415711
2025-10-09,142.0,143.5,139.5,141.0,1309212
2025-10-13,143.0,148.5,133.0,133.0,4188615
2025-10-14,136.0,145.0,136.0,143.0,2298232
2025-10-15,136.5,138.5,134.5,137.0,1193420
2025-10-16,139.0,143.5,136.5,137.0,2450525
2025-10-17,135.0,139.5,135.0,139.5,1063099
2025-10-20,130.5,135.5,130.0,135.0,1642679
2025-10-21,129.0,131.5,128.0,131.0,1893180
2025-10-22,127.0,131.0,127.0,129.0,1074348
2025-10-23,125.5,128.0,125.0,127.0,1562422
2025-10-27,125.0,127.0,122.5,126.5,1432209
2025-10-28,123.0,125.0,122.5,125.0,952670
2025-10-29,122.0,126.0,122.0,123.5,1161355
2025-10-30,121.0,123.0,120.0,122.5,1148031
2025-10-31,120.5,125.0,120.5,121.0,1046750
2025-11-03,124.0,126.5,121.5,122.0,3746055
2025-11-04,127.5,131.5,122.5,125.0,6180778
2025-11-05,122.5,131.0,122.5,125.0,4318319
2025-11-06,122.5,124.0,121.5,123.5,1175456
2025-11-07,116.0,123.5,115.5,123.0,2314069
2025-11-10,118.0,118.0,115.5,118.0,780120
2025-11-11,118.0,122.5,117.5,117.5,1140507
2025-11-12,120.0,122.0,118.5,118.5,754040
2025-11-13,119.0,121.5,118.0,120.0,613330
2025-11-14,116.5,121.0,116.5,118.0,766220
2025-11-17,115.5,118.0,115.0,118.0,644530
2025-11-18,112.0,116.5,110.5,115.0,845000
2025-11-19,111.0,113.0,110.5,112.0,719716
2025-11-20,113.5,113.5,111.5,112.5,388057
2025-11-21,110.5,114.0,109.5,112.0,766251
2025-11-24,117.0,120.0,111.5,112.0,2196097
2025-11-25,119.5,122.5,117.0,117.5,2688595
2025-11-26,131.0,131.0,125.0,125.0,1906093
2025-11-27,127.5,139.0,125.5,138.0,8465380
2025-11-28,123.0,129.0,122.5,127.5,1577415
2025-12-01,123.5,125.0,119.5,124.0,1095479
2025-12-02,119.5,123.0,119.5,123.0,879526
2025-12-03,118.5,121.5,118.5,119.5,900483
2025-12-04,123.5,124.0,119.5,119.5,964892
2025-12-05,122.0,123.5,120.5,122.0,464260
2025-12-08,122.5,127.0,122.0,124.5,1239457
2025-12-09,125.5,126.5,123.0,123.0,890462
2025-12-10,127.5,129.5,124.0,126.0,1483531
2025-12-11,124.0,127.0,124.0,127.0,1264073
2025-12-12,123.5,126.0,123.0,124.5,597267
2025-12-15,135.5,135.5,124.0,125.0,5521536
2025-12-16,129.0,137.5,129.0,134.0,5547831
2025-12-17,125.5,131.5,125.5,131.0,1173710
2025-12-18,127.0,127.0,125.0,126.0,662750
2025-12-19,134.0,137.0,127.5,129.5,3251475
2025-12-22,135.5,137.0,132.0,136.5,2016866
2025-12-23,141.5,146.0,134.5,136.0,5837993
2025-12-24,142.0,144.0,138.0,141.5,2660807
2025-12-26,140.0,142.5,137.0,142.5,1550140
2025-12-29,139.0,144.5,138.0,142.0,2586537
2025-12-30,137.0,146.5,137.0,142.5,3089887
2025-12-31,133.0,137.0,131.5,137.0,1745599
2026-01-02,133.0,134.5,132.0,132.0,675830
2026-01-05,130.5,136.0,130.5,134.5,1012883
2026-01-06,131.5,134.5,130.5,130.5,811289
2026-01-07,129.5,132.0,128.5,132.0,1043104
2026-01-08,135.0,138.5,130.0,131.0,3157834
2026-01-09,134.0,139.5,132.0,138.0,2379219
2026-01-12,138.0,141.5,132.0,133.5,2736934
2026-01-13,136.0,137.5,132.5,137.5,1442515
2026-01-14,139.5,143.0,134.0,134.5,2227496
2026-01-15,138.5,140.0,136.5,139.5,1003212
2026-01-16,136.5,140.0,136.0,139.5,972328
2026-01-19,134.0,139.5,133.0,136.5,1552560
2026-01-20,147.0,147.0,139.5,140.0,4817888
2026-01-21,161.5,161.5,142.0,148.0,16939555
2026-01-22,152.5,164.5,152.0,163.0,11719629
2026-01-23,154.0,157.0,150.0,153.5,3092848
2026-01-26,156.0,158.0,150.0,154.5,3723920
2026-01-27,148.5,153.5,148.0,153.0,2971527
2026-01-28,143.5,149.0,143.0,147.5,2436710
2026-01-29,157.5,157.5,144.0,144.0,5855448
2026-01-30,145.5,153.5,145.0,152.5,7308506
2026-02-02,138.5,147.5,138.0,144.0,2601614
2026-02-03,140.5,147.0,140.5,142.5,1932140
2026-02-04,142.5,144.0,139.0,140.5,1059380
2026-02-05,136.0,141.0,135.0,141.0,2201126
2026-02-06,136.0,137.0,131.0,134.0,1370150
2026-02-09,139.0,143.0,137.5,140.5,1230396
2026-02-10,140.0,141.5,138.5,140.5,620254
2026-02-11,145.0,149.0,140.5,141.0,2807398
2026-02-23,152.0,156.5,149.0,150.0,3623596
2026-02-24,157.0,158.0,150.5,151.5,2986730
2026-02-25,152.0,157.0,152.0,157.0,1720662
2026-02-26,153.0,154.5,148.5,153.0,1022901
2026-03-02,148.0,160.0,147.0,159.5,3873197
2026-03-03,143.5,149.5,143.0,147.0,1177665
2026-03-04,139.0,148.0,139.0,146.0,2072650
2026-03-05,140.0,143.5,138.5,142.0,743538
2026-03-06,139.0,139.5,136.5,139.0,629175
2026-03-09,129.5,134.0,127.5,134.0,1522600
2026-03-10,132.5,135.5,131.0,132.0,625081
2026-03-11,136.5,137.0,132.5,132.5,507207
2026-03-12,134.0,138.5,134.0,135.0,693078
2026-03-13,135.5,135.5,130.0,132.0,580250
2026-03-16,136.0,137.5,134.5,136.0,710840
2026-03-17,134.0,137.5,134.0,137.5,555300
2026-03-18,134.0,135.5,132.5,134.5,482125
2026-03-19,131.0,133.5,131.0,133.5,685986
2026-03-20,130.5,132.0,129.0,131.5,471040
2026-03-23,128.0,135.5,126.5,128.0,1226666
2026-03-24,126.0,130.0,124.5,130.0,1219676
2026-03-25,132.0,133.0,127.5,128.5,937152
2026-03-26,131.0,136.5,130.0,133.0,1130161
2026-03-27,129.5,130.5,127.0,130.0,684226
2026-03-30,132.0,134.5,127.5,128.0,1049585
2026-03-31,126.5,134.5,126.0,132.5,1180342
2026-04-01,128.5,131.0,128.0,129.0,311360
2026-04-02,126.0,130.0,126.0,129.5,390240
2026-04-07,126.0,128.5,126.0,128.0,301087
2026-04-08,129.0,130.0,127.5,128.0,382300
2026-04-09,128.0,131.0,127.0,131.0,327662
2026-04-10,126.5,129.5,126.5,128.0,456409
2026-04-13,125.0,126.5,123.0,126.5,918261
2026-04-14,129.5,133.0,124.0,125.0,1197900
2026-04-15,140.0,142.0,129.5,130.0,3329162
2026-04-16,141.0,146.5,140.0,140.5,2806153
2026-04-17,138.5,145.5,138.5,142.0,1534140
2026-04-20,144.0,151.0,138.0,142.0,2662469
2026-04-21,142.0,148.5,140.0,145.5,1356251
2026-04-22,140.5,145.5,140.0,144.5,1281641
2026-04-23,145.5,149.5,135.5,142.0,2925757
2026-04-24,143.0,148.0,141.0,145.5,1618682
2026-04-27,141.5,143.0,139.5,143.0,989336
2026-04-28,136.0,140.0,136.0,140.0,1139902
2026-04-29,138.0,138.5,135.0,136.0,485500
2026-04-30,136.0,138.5,136.0,138.5,338421
2026-05-04,138.0,142.0,135.0,136.0,838286
2026-05-05,144.5,145.5,137.0,137.0,1520277
2026-05-06,140.5,145.0,139.0,145.0,823132
2026-05-07,141.0,143.0,139.0,142.0,632230
2026-05-08,145.0,151.0,141.5,141.5,3639217
2026-05-11,131.5,140.0,130.5,140.0,3975517
2026-05-12,133.0,135.0,130.0,130.0,1323202
2026-05-13,130.0,133.0,129.0,132.0,957140
2026-05-14,128.0,131.0,128.0,130.0,970754
2026-05-15,129.0,132.5,128.5,130.0,845853
2026-05-18,126.0,129.5,126.0,127.0,1112927
2026-05-19,124.0,127.0,124.0,127.0,736485
2026-05-20,124.5,130.0,124.0,125.5,1289351
2026-05-21,129.0,129.0,125.0,126.0,798152
2026-05-22,126.5,129.5,126.0,129.0,1569629
2026-05-25,124.5,127.5,124.0,126.0,1388362
